STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3939;19500203;-999;-999;-999;    5;   5.6;   1;-999;   0;   7.3;   8.0;    -999;    3.5;   99.00;    7.6;   -0.5;   -3.7;eor
       3939;19500204;-999;-999;-999;    5;   1.6;   1;-999;   0;   8.0;   9.3;    -999;    6.1;   99.00;    7.4;    2.7;    0.0;eor
       3939;19500205;-999;-999;-999;    5;  11.4;   1;-999;   0;   6.3;   9.3;    -999;    6.0;   99.00;    8.5;    4.6;    1.8;eor
       3939;19500206;-999;-999;-999;    5;   4.4;   1;-999;   0;   8.0;   9.6;    -999;    6.2;   99.00;    8.6;    4.0;    3.5;eor
       3939;19500207;-999;-999;-999;    5;   0.6;   1;-999;   0;   8.0;   7.2;    -999;    2.4;   99.00;    5.5;    1.8;    0.2;eor
       3939;19500208;-999;-999;-999;    5;  17.5;   8;-999;   0;   8.0;   7.1;    -999;    1.9;   99.00;    5.3;    0.2;   -1.2;eor
       3939;19500209;-999;-999;-999;    5;  14.9;   8;-999;   2;   8.0;   6.3;    -999;    0.4;  100.00;    2.0;   -0.6;   -4.0;eor
       3939;19500210;-999;-999;-999;    5;   4.7;   1;-999;   0;   8.0;  11.3;    -999;    9.1;   99.00;    9.9;    0.6;   -1.0;eor
       3939;19500211;-999;-999;-999;    5;   4.4;   1;-999;   0;   7.0;   9.3;    -999;    5.9;   98.00;    9.7;    4.0;    2.4;eor
       3939;19500212;-999;-999;-999;    5;   1.0;   1;-999;   0;   8.0;   8.4;    -999;    4.6;  100.00;    5.9;    1.4;   -0.6;eor
       3939;19500213;-999;-999;-999;    5;   4.2;   1;-999;   0;   7.3;   9.7;    -999;    6.2;  100.00;    8.9;    4.5;    0.8;eor
       3939;19500214;-999;-999;-999;    5;   3.4;   7;-999;   0;   5.3;   7.2;    -999;    1.6;  100.00;    5.3;   -0.2;    1.3;eor
       3939;19500215;-999;-999;-999;    5;   0.7;   8;-999;   4;   8.0;   7.9;    -999;    3.9;  100.00;    6.0;   -0.3;   -3.6;eor
       3939;19500216;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.0;   8.3;    -999;    7.4;   78.00;    8.5;    5.5;    2.0;eor
       3939;19500217;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   9.5;    -999;    4.4;   99.00;   14.8;   -2.8;   -5.0;eor
       3939;19500218;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  11.1;    -999;    6.5;   99.00;   17.7;   -0.9;   -3.5;eor
       3939;19500219;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;  11.2;    -999;    7.2;   98.00;   15.7;    2.5;   -0.7;eor
       3939;19500220;-999;-999;-999;    5;   6.6;   1;-999;   0;   6.3;  10.5;    -999;    8.0;   98.00;   10.1;    3.5;    7.2;eor
       3939;19500221;-999;-999;-999;    5;   1.5;   1;-999;   0;   5.3;   8.5;    -999;    4.0;   99.00;    8.0;    1.7;    3.0;eor
       3939;19500222;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   6.9;    -999;    1.1;   98.00;    5.8;   -0.9;   -2.5;eor
       3939;19500223;-999;-999;-999;    5;   2.3;   1;-999;   0;   3.3;   8.4;    -999;    4.8;   99.00;    8.1;   -3.3;   -6.6;eor
       3939;19500224;-999;-999;-999;    5;   1.3;   1;-999;   0;   8.0;   9.9;    -999;    7.0;   99.00;    8.1;    5.5;    3.6;eor
       3939;19500225;-999;-999;-999;    5;   8.8;   1;-999;   0;   8.0;   9.3;    -999;    6.0;  100.00;    8.0;    4.5;    2.5;eor
       3939;19500226;-999;-999;-999;    5;   6.7;   7;-999;   0;   8.0;   6.4;    -999;   -0.4;   99.00;    6.2;   -2.9;    3.0;eor
       3939;19500227;-999;-999;-999;    5;   0.3;   7;-999;   6;   5.0;   4.5;    -999;   -4.4;   98.00;   -1.5;   -6.3;   -5.7;eor
       3939;19500228;-999;-999;-999;    5;   0.0;   0;-999;   6;   2.0;   4.4;    -999;   -4.5;   97.00;    1.0;   -9.2;  -16.4;eor
       3939;19500301;-999;-999;-999;    5;   0.0;   0;-999;   4;   3.3;   4.7;    -999;   -3.6;   96.00;    1.5;  -10.4;  -14.1;eor
       3939;19500302;-999;-999;-999;    5;   0.0;   0;-999;   4;   1.3;   4.8;    -999;   -3.8;   99.00;    2.1;   -9.4;  -13.3;eor
       3939;19500303;-999;-999;-999;    5;   0.0;   0;-999;   2;   2.3;   6.4;    -999;   -0.4;   99.00;    7.7;   -6.6;   -9.6;eor
       3939;19500304;-999;-999;-999;    5;   0.0;   7;-999;   1;   7.3;   6.8;    -999;    1.6;   99.00;    4.6;   -2.8;   -5.6;eor
       3939;19500305;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;   7.9;    -999;    3.4;   97.00;    9.4;   -2.6;   -4.1;eor
       3939;19500306;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  10.0;    -999;    6.4;   99.00;   13.4;    1.4;   -1.5;eor
       3939;19500307;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  11.3;    -999;    6.7;   98.00;   17.7;   -1.3;   -3.4;eor
       3939;19500308;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  12.4;    -999;    9.6;   99.00;   16.5;    1.0;   -1.8;eor
       3939;19500309;-999;-999;-999;    5;   1.7;   1;-999;   0;   1.3;  10.8;    -999;    8.0;   96.00;   14.0;    1.1;   -2.0;eor
       3939;19500310;-999;-999;-999;    5;   2.0;   1;-999;   0;   8.0;   8.5;    -999;    4.7;   99.00;    8.6;    3.4;    1.5;eor
       3939;19500311;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;   7.5;    -999;    2.8;   99.00;    6.1;   -0.1;   -2.3;eor
       3939;19500312;-999;-999;-999;    5;   4.6;   1;-999;   0;   5.3;   7.3;    -999;    2.7;   98.00;    4.6;    2.0;    0.4;eor
       3939;19500313;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;   6.9;    -999;    1.7;   98.00;    7.1;   -3.0;   -5.6;eor
       3939;19500314;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;   8.0;    -999;    3.8;   98.00;    7.5;   -0.5;   -2.2;eor
       3939;19500315;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  11.3;    -999;    8.4;   99.00;   14.0;    2.5;    0.6;eor
       3939;19500316;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  11.6;    -999;    8.8;  100.00;   15.2;    1.7;   -1.6;eor
       3939;19500317;-999;-999;-999;    5;   1.9;   1;-999;   0;   4.0;  12.9;    -999;   10.2;   98.00;   16.0;    7.0;    3.0;eor
       3939;19500318;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  12.3;    -999;   10.6;   95.00;   16.0;    4.8;    1.5;eor
       3939;19500319;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  11.1;    -999;    8.8;   95.00;   13.4;    1.9;   -1.0;eor
       3939;19500320;-999;-999;-999;    5;   1.4;   1;-999;   0;   4.0;  10.5;    -999;    7.4;   98.00;   13.9;    0.6;   -1.1;eor
       3939;19500321;-999;-999;-999;    5;   6.7;   1;-999;   0;   6.7;   9.9;    -999;    6.2;  100.00;   11.7;    4.4;    3.6;eor
       3939;19500322;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  10.1;    -999;    6.6;   98.00;   13.5;    0.6;   -1.4;eor
       3939;19500323;-999;-999;-999;    5;   0.4;   1;-999;   0;   4.0;  10.9;    -999;    7.6;   97.00;   14.8;    1.5;   -1.5;eor
       3939;19500324;-999;-999;-999;    5;   1.1;   1;-999;   0;   5.3;  11.3;    -999;    9.0;   99.00;   13.0;    5.4;    3.8;eor
       3939;19500325;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   9.7;    -999;    6.9;   97.00;   11.2;    2.6;   -2.6;eor
       3939;19500326;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;  10.3;    -999;    7.3;   98.00;   12.0;    2.5;    2.3;eor
       3939;19500327;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.3;  11.2;    -999;    8.4;   97.00;   14.1;    2.3;   -1.0;eor
       3939;19500328;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  12.7;    -999;    9.6;   98.00;   17.2;    1.0;   -3.0;eor
       3939;19500329;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;   8.9;    -999;    4.8;   96.00;   11.5;    1.5;   -2.2;eor
       3939;19500330;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   7.9;    -999;    3.8;   97.00;    8.1;   -1.5;   -4.4;eor
       3939;19500331;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;   8.9;    -999;    4.4;   98.00;   12.1;   -0.7;   -4.4;eor
       3939;19500401;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   8.9;    -999;    5.7;   98.00;    7.6;   -1.0;   -3.7;eor
       3939;19500402;-999;-999;-999;    5;   9.6;   1;-999;   0;   8.0;   9.2;    -999;    5.7;   97.00;    8.1;    3.8;    3.7;eor
       3939;19500403;-999;-999;-999;    5;   1.2;   1;-999;   0;   6.7;   8.4;    -999;    4.6;  100.00;    9.0;    2.7;    1.2;eor
       3939;19500404;-999;-999;-999;    5;   1.4;   1;-999;   0;   7.7;   8.3;    -999;    4.1;   99.00;    8.5;    1.5;   -0.2;eor
       3939;19500405;-999;-999;-999;    5;   1.8;   1;-999;   0;   6.0;   9.2;    -999;    6.1;   98.00;    9.0;    3.0;    1.0;eor
       3939;19500406;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;   8.7;    -999;    4.2;   99.00;    9.0;    1.8;    2.0;eor
       3939;19500407;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  11.2;    -999;    8.6;   96.00;   14.5;   -1.5;   -4.0;eor
       3939;19500408;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  17.1;    -999;   14.6;   98.00;   20.9;    4.0;    3.0;eor
       3939;19500409;-999;-999;-999;    5;   5.2;   1;-999;   0;   4.7;  11.1;    -999;    8.0;   97.00;   16.9;    5.8;    7.8;eor
       3939;19500410;-999;-999;-999;    5;  11.2;   1;-999;   0;   8.0;   9.1;    -999;    6.0;   97.00;    7.0;    3.5;    0.0;eor
       3939;19500411;-999;-999;-999;    5;   1.9;   1;-999;   0;   4.0;   8.1;    -999;    4.4;   96.00;    8.7;    1.8;   -0.5;eor
       3939;19500412;-999;-999;-999;    5;   7.8;   8;-999;   0;   4.7;   9.2;    -999;    5.5;   98.00;    8.8;    4.2;   -1.0;eor
       3939;19500413;-999;-999;-999;    5;   0.0;   1;-999;   0;   3.7;   8.4;    -999;    4.2;   97.00;    9.6;    0.8;   -1.2;eor
       3939;19500414;-999;-999;-999;    5;   0.7;   1;-999;   0;   2.7;   8.8;    -999;    5.2;   97.00;   10.0;   -1.1;   -3.3;eor
       3939;19500415;-999;-999;-999;    5;   5.4;   1;-999;   0;   8.0;   8.1;    -999;    3.8;   98.00;    6.5;    3.1;    2.0;eor
       3939;19500416;-999;-999;-999;    5;   1.4;   1;-999;   0;   7.3;   7.9;    -999;    3.6;   99.00;    8.0;    1.6;   -0.2;eor
       3939;19500417;-999;-999;-999;    5;   0.0;   1;-999;   0;   1.7;   8.7;    -999;    4.2;   97.00;   12.0;   -1.1;   -3.8;eor
       3939;19500418;-999;-999;-999;    5;   4.6;   1;-999;   0;   8.0;  10.5;    -999;    7.7;   98.00;   12.9;    0.0;   -2.6;eor
       3939;19500419;-999;-999;-999;    5;   0.0;   1;-999;   0;   3.3;  12.7;    -999;   10.7;   97.00;   14.7;    5.1;    3.0;eor
       3939;19500420;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;  12.5;    -999;   10.4;   98.00;   12.7;    8.2;    5.5;eor
       3939;19500421;-999;-999;-999;    5;   4.7;   1;-999;   0;   8.0;  14.3;    -999;   12.6;   97.00;   16.4;    5.0;    2.2;eor
       3939;19500422;-999;-999;-999;    5;   7.2;   1;-999;   0;   8.0;  11.9;    -999;    9.3;   98.00;   16.4;    7.9;    7.5;eor
       3939;19500423;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;  10.0;    -999;    6.8;   99.00;    9.4;    5.6;    5.5;eor
       3939;19500424;-999;-999;-999;    5;   8.1;   1;-999;   0;   8.0;   8.5;    -999;    4.4;   98.00;    7.0;    3.0;    1.5;eor
       3939;19500425;-999;-999;-999;    5;   0.0;   1;-999;   0;   3.3;   7.5;    -999;    3.2;   96.00;    5.8;    1.4;   -0.6;eor
       3939;19500426;-999;-999;-999;    5;   9.2;   8;-999;   0;   6.0;   8.0;    -999;    4.6;   96.00;    8.5;    0.0;    0.4;eor
       3939;19500427;-999;-999;-999;    5;   4.6;   8;-999;   0;   5.3;   8.1;    -999;    3.8;   99.00;    7.2;    0.8;    0.5;eor
       3939;19500428;-999;-999;-999;    5;   2.6;   1;-999;   0;   6.0;   9.2;    -999;    6.4;   96.00;    9.0;    1.0;   -1.8;eor
       3939;19500429;-999;-999;-999;    5;   1.1;   1;-999;   0;   8.0;  10.7;    -999;    8.6;   97.00;    9.5;    5.8;    4.6;eor
       3939;19500430;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;  16.0;    -999;   13.7;   99.00;   19.3;    7.8;    6.7;eor
       3939;19500501;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  20.3;    -999;   17.1;   99.00;   24.1;    9.8;    3.5;eor
       3939;19500502;-999;-999;-999;    5;   1.1;   1;-999;   0;   5.0;  19.6;    -999;   16.4;   98.00;   21.1;    8.7;    5.7;eor
       3939;19500503;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;  13.2;    -999;   10.8;   97.00;   15.3;    8.8;    7.5;eor
       3939;19500504;-999;-999;-999;    5;   6.9;   1;-999;   0;   7.3;  11.2;    -999;    9.0;   97.00;   14.5;    4.0;    1.2;eor
       3939;19500505;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  10.4;    -999;    7.0;   99.00;   12.1;    5.0;    5.7;eor
       3939;19500506;-999;-999;-999;    5;   0.0;   1;-999;   0;   2.7;  12.5;    -999;    9.7;   99.00;   16.2;   -0.7;   -2.7;eor
       3939;19500507;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  14.8;    -999;   12.4;   99.00;   17.7;    6.8;    3.3;eor
       3939;19500508;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  13.7;    -999;   11.4;   97.00;   17.5;    3.5;    1.1;eor
       3939;19500509;-999;-999;-999;    5;   0.0;   1;-999;   0;   1.7;  18.0;    -999;   15.8;   98.00;   21.5;    5.5;    3.0;eor
       3939;19500510;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  13.6;    -999;   16.4;   76.00;   22.5;   10.8;    8.1;eor
       3939;19500511;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  11.6;    -999;   15.2;   67.00;   21.0;    9.4;    6.4;eor
       3939;19500512;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  15.7;    -999;   17.0;   79.00;   23.1;    8.8;    5.6;eor
       3939;19500513;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  10.7;    -999;   17.9;   52.00;   23.5;   11.8;    8.6;eor
       3939;19500514;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.3;   9.1;    -999;   15.4;   52.00;   22.1;    8.2;    5.0;eor
       3939;19500515;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  11.5;    -999;   13.9;   69.00;   21.0;    9.2;    4.8;eor
       3939;19500516;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;   9.1;    -999;   13.1;   63.00;   21.0;    5.0;    2.2;eor
       3939;19500517;-999;-999;-999;    5;  11.5;   1;-999;   0;   7.0;  12.1;    -999;   13.0;   80.00;   19.3;    4.4;    3.2;eor
       3939;19500518;-999;-999;-999;    5;   2.8;   1;-999;   0;   5.0;  13.6;    -999;   13.8;   84.00;   18.7;   12.1;   10.5;eor
       3939;19500519;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.0;  11.1;    -999;   13.2;   72.00;   18.7;   10.4;    8.8;eor
       3939;19500520;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;  12.7;    -999;   18.1;   60.00;   24.6;   10.0;    8.2;eor
       3939;19500521;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;  15.7;    -999;   21.4;   65.00;   28.0;   10.9;    9.2;eor
       3939;19500522;-999;-999;-999;    5;   1.5;   1;-999;   0;   7.0;  15.7;    -999;   17.2;   78.00;   23.0;   12.7;   11.6;eor
       3939;19500523;-999;-999;-999;    5;   4.0;   1;-999;   0;   6.0;  16.5;    -999;   16.9;   83.00;   24.5;   12.8;   10.6;eor
       3939;19500524;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;  12.5;    -999;   14.9;   74.00;   21.8;   12.0;   11.0;eor
       3939;19500525;-999;-999;-999;    5;   6.6;   1;-999;   0;   5.3;  13.9;    -999;   16.2;   75.00;   24.2;    8.5;    7.2;eor
       3939;19500526;-999;-999;-999;    5;   0.2;   1;-999;   0;   6.7;  12.1;    -999;   12.9;   81.00;   17.2;   11.9;   10.4;eor
       3939;19500527;-999;-999;-999;    5;  15.0;   1;-999;   0;   5.7;  11.2;    -999;   11.0;   85.00;   14.4;    9.4;    8.2;eor
       3939;19500528;-999;-999;-999;    5;   5.5;   1;-999;   0;   6.3;  10.3;    -999;    9.6;   87.00;   13.4;    7.5;    6.5;eor
       3939;19500529;-999;-999;-999;    5;   0.0;   1;-999;   0;   0.7;  10.4;    -999;   12.2;   74.00;   18.3;    2.6;    6.2;eor
       3939;19500530;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  12.0;    -999;   13.6;   76.00;   20.3;    7.4;    5.9;eor
       3939;19500531;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  13.5;    -999;   15.7;   76.00;   -999;   10.6;    5.7;eor
       3939;19500601;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  10.9;    -999;   16.8;   58.00;   22.4;    8.9;    8.6;eor
       3939;19500602;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  10.7;    -999;   17.9;   53.00;   23.7;    8.5;    5.9;eor
       3939;19500603;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.3;  11.6;    -999;   19.8;   52.00;   28.2;    9.7;    6.8;eor
       3939;19500604;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  14.1;    -999;   20.2;   60.00;   27.5;   10.0;    7.8;eor
       3939;19500605;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  12.5;    -999;   21.8;   49.00;   28.5;   11.2;    9.7;eor
       3939;19500606;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  13.7;    -999;   21.7;   53.00;   29.5;   11.7;    9.5;eor
       3939;19500607;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  13.7;    -999;   22.7;   53.00;   30.3;   12.9;   10.8;eor
       3939;19500608;-999;-999;-999;    5;   3.3;   1;-999;   0;   4.3;  16.0;    -999;   20.4;   67.00;   29.5;   13.1;   11.0;eor
       3939;19500609;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  14.5;    -999;   18.0;   67.00;   24.0;   11.5;   10.0;eor
       3939;19500610;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;   9.1;    -999;   16.3;   52.00;   23.0;    8.5;    6.0;eor
       3939;19500611;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  11.9;    -999;   18.4;   57.00;   25.5;    8.0;    6.2;eor
       3939;19500612;-999;-999;-999;    5;   4.6;   1;-999;   0;   0.0;  12.1;    -999;   21.6;   49.00;   27.5;   12.4;    9.0;eor
       3939;19500613;-999;-999;-999;    5;   7.3;   1;-999;   0;   7.0;  17.2;    -999;   17.9;   82.00;   23.4;   14.6;   11.5;eor
       3939;19500614;-999;-999;-999;    5;   0.7;   1;-999;   0;   4.7;  15.5;    -999;   15.6;   88.00;   20.9;   13.1;   12.0;eor
       3939;19500615;-999;-999;-999;    5;  11.0;   1;-999;   0;   6.7;  16.5;    -999;   16.8;   84.00;   22.0;   12.8;   10.2;eor
       3939;19500616;-999;-999;-999;    5;   2.9;   1;-999;   0;   4.3;  16.5;    -999;   16.4;   88.00;   21.0;   12.4;   10.0;eor
       3939;19500617;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  13.6;    -999;   16.8;   71.00;   20.9;   13.0;   10.3;eor
       3939;19500618;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  12.1;    -999;   16.9;   64.00;   21.8;   10.1;    9.2;eor
       3939;19500619;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  12.3;    -999;   17.2;   63.00;   24.2;   11.7;    9.8;eor
       3939;19500620;-999;-999;-999;    5;   3.0;   1;-999;   0;   4.0;  14.5;    -999;   20.2;   64.00;   28.3;   10.4;    9.2;eor
       3939;19500621;-999;-999;-999;    5;   6.4;   1;-999;   0;   7.0;  14.1;    -999;   15.3;   81.00;   19.1;   13.3;   12.2;eor
       3939;19500622;-999;-999;-999;    5;   1.7;   1;-999;   0;   5.7;  10.9;    -999;   13.3;   72.00;   17.5;    9.2;    7.0;eor
       3939;19500623;-999;-999;-999;    5;  12.0;   1;-999;   0;   7.3;  11.7;    -999;   13.2;   77.00;   17.5;   10.2;    8.2;eor
       3939;19500624;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.0;  12.4;    -999;   14.8;   76.00;   18.9;    8.0;    6.5;eor
       3939;19500625;-999;-999;-999;    5;  31.6;   1;-999;   0;   7.3;  14.8;    -999;   15.6;   81.00;   21.0;   11.5;   10.5;eor
       3939;19500626;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  14.1;    -999;   16.0;   79.00;   21.0;   10.1;    9.0;eor
       3939;19500627;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;  16.7;    -999;   18.1;   80.00;   22.1;   12.7;    9.8;eor
       3939;19500628;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  17.9;    -999;   19.6;   79.00;   24.1;   15.9;   14.0;eor
