STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       5705;19470227;-999;-999;-999;    5;   0.0;   1;    6.000;   2;   4.3;   3.5;  979.90;   -3.6;   76.00;   -999;   -999;  -12.0;eor
       5705;19470228;-999;-999;-999;    5;   5.1;   8;    0.200;   2;   7.7;   5.1;  969.50;    0.6;   81.00;   -999;   -999;   -3.1;eor
       5705;19470301;-999;-999;-999;    5;   0.0;   1;    4.700;   3;   6.7;   3.7;  977.90;   -1.5;   66.00;   -999;   -999;   -4.2;eor
       5705;19470302;-999;-999;-999;    5;   0.0;   0;    7.900;   3;   2.0;   3.6;  987.40;   -1.9;   68.00;   -999;   -999;   -4.2;eor
       5705;19470303;-999;-999;-999;    5;   0.0;   0;    7.400;   2;   2.3;   3.7;  991.80;   -2.4;   76.00;   -999;   -999;   -9.9;eor
       5705;19470304;-999;-999;-999;    5;   6.8;   1;    5.000;   2;   6.7;   3.9;  987.80;   -0.2;   68.00;   -999;   -999;   -9.0;eor
       5705;19470305;-999;-999;-999;    5;  11.2;   1;    0.000;   0;   8.0;   6.7;  971.40;    1.2;   99.00;   -999;   -999;   -0.7;eor
       5705;19470306;-999;-999;-999;    5;   0.9;   1;    3.900;   0;   7.3;   7.7;  972.40;    5.8;   83.00;   -999;   -999;    0.5;eor
       5705;19470307;-999;-999;-999;    5;   1.0;   8;    0.100;   0;   8.0;   5.9;  977.00;    0.3;   84.00;   -999;   -999;    1.5;eor
       5705;19470308;-999;-999;-999;    5;   0.0;   0;    9.000;   0;   0.3;   4.0;  990.20;   -2.2;   76.00;   -999;   -999;   -6.1;eor
       5705;19470309;-999;-999;-999;    5;   0.0;   1;    4.000;   0;   3.7;   4.8;  995.50;    0.7;   76.00;   -999;   -999;   -5.6;eor
       5705;19470310;-999;-999;-999;    5;  13.4;   8;    0.000;   0;   8.0;   5.6;  990.20;    0.6;   87.00;   -999;   -999;   -3.2;eor
       5705;19470311;-999;-999;-999;    5;   3.8;   1;    2.300;   0;   8.0;   8.1;  974.00;    4.9;   93.00;   -999;   -999;    0.8;eor
       5705;19470312;-999;-999;-999;    5;   0.3;   7;    0.000;   0;   8.0;   5.2;  991.20;   -0.6;   88.00;   -999;   -999;   -1.2;eor
       5705;19470313;-999;-999;-999;    5;   1.0;   1;    0.500;   0;   8.0;   7.2;  980.80;    3.2;   93.00;   -999;   -999;   -1.2;eor
       5705;19470314;-999;-999;-999;    5;   5.2;   1;    0.600;   0;   7.7;   9.5;  971.90;    8.9;   81.00;   -999;   -999;    2.0;eor
       5705;19470315;-999;-999;-999;    5;   0.0;   0;    6.500;   0;   5.0;   4.1;  996.40;    0.1;   66.00;   -999;   -999;   -1.8;eor
       5705;19470316;-999;-999;-999;    5;   0.0;   0;    2.700;   0;   7.0;   5.5;  989.40;    3.2;   71.00;   -999;   -999;   -4.4;eor
       5705;19470317;-999;-999;-999;    5;   0.0;   0;    5.100;   0;   5.3;   7.6;  985.80;    8.7;   66.00;   -999;   -999;    0.0;eor
       5705;19470318;-999;-999;-999;    5;   8.8;   1;    2.600;   0;   6.0;   8.4;  982.80;    9.2;   72.00;   -999;   -999;    2.4;eor
       5705;19470319;-999;-999;-999;    5;   4.7;   1;    0.000;   0;   7.0;   8.9;  976.60;    6.2;   95.00;   -999;   -999;    8.8;eor
       5705;19470320;-999;-999;-999;    5;   3.0;   1;    2.400;   0;   7.3;   8.0;  974.40;    6.7;   81.00;   -999;   -999;    2.0;eor
       5705;19470321;-999;-999;-999;    5;   2.7;   1;    0.000;   0;   6.0;   9.5;  980.30;    8.5;   85.00;   -999;   -999;    3.4;eor
       5705;19470322;-999;-999;-999;    5;   6.5;   1;    0.000;   0;   6.7;  11.6;  976.40;   10.3;   92.00;   -999;   -999;    6.1;eor
       5705;19470323;-999;-999;-999;    5;   0.2;   1;    4.600;   0;   3.7;   9.1;  978.40;    8.5;   80.00;   -999;   -999;    4.6;eor
       5705;19470324;-999;-999;-999;    5;   3.5;   1;    4.300;   0;   3.7;   8.9;  977.50;    7.1;   88.00;   -999;   -999;    2.0;eor
       5705;19470325;-999;-999;-999;    5;   0.0;   1;    2.900;   0;   5.3;   6.1;  991.10;    4.0;   74.00;   -999;   -999;    2.6;eor
       5705;19470326;-999;-999;-999;    5;   0.0;   0;    3.400;   0;   6.0;   5.7;  988.30;    4.3;   72.00;   -999;   -999;   -4.0;eor
       5705;19470327;-999;-999;-999;    5;   0.0;   1;    1.500;   0;   7.0;   7.3;  982.00;    7.0;   74.00;   -999;   -999;    3.3;eor
       5705;19470328;-999;-999;-999;    5;   0.0;   1;    7.500;   0;   6.3;   8.1;  979.40;   11.0;   67.00;   -999;   -999;    2.0;eor
       5705;19470329;-999;-999;-999;    5;   0.0;   1;    0.100;   0;   8.0;   8.9;  971.60;   12.0;   64.00;   -999;   -999;    6.3;eor
       5705;19470330;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   8.8;  970.30;    8.8;   77.00;   -999;   -999;    5.8;eor
       5705;19470331;-999;-999;-999;    5;   1.7;   1;    6.700;   0;   3.3;   8.1;  975.60;    9.2;   73.00;   -999;   -999;    1.7;eor
       5705;19470401;-999;-999;-999;    5;   0.1;   8;    6.100;   0;   4.7;   8.5;  976.70;    8.7;   75.00;   14.2;    5.6;    3.0;eor
       5705;19470402;-999;-999;-999;    5;  22.4;   1;    1.200;   0;   8.0;   8.0;  975.40;    6.7;   83.00;   12.2;    2.2;    1.0;eor
       5705;19470403;-999;-999;-999;    5;   2.5;   1;    3.400;   0;   6.7;   8.7;  980.40;    8.2;   80.00;   12.7;    6.1;    5.0;eor
       5705;19470404;-999;-999;-999;    5;   0.4;   1;    5.900;   0;   5.3;   7.6;  978.70;    9.4;   66.00;   13.4;    6.3;    4.8;eor
       5705;19470405;-999;-999;-999;    5;   0.0;   0;    1.700;   0;   5.0;   6.5;  998.40;    4.9;   74.00;    9.0;    4.2;    3.7;eor
       5705;19470406;-999;-999;-999;    5;  16.5;   1;    0.000;   0;   8.0;   8.4;  995.50;    8.0;   80.00;    9.9;    2.4;    0.6;eor
       5705;19470407;-999;-999;-999;    5;  16.5;   1;    0.600;   0;   8.0;  12.0;  992.40;   12.0;   86.00;   14.5;    9.9;    8.2;eor
       5705;19470408;-999;-999;-999;    5;   3.3;   1;    1.200;   0;   7.7;  11.1;  990.00;   14.0;   73.00;   17.5;    7.8;    6.6;eor
       5705;19470409;-999;-999;-999;    5;   1.0;   1;    2.300;   0;   6.7;   6.4;  996.30;    5.7;   68.00;   15.3;    4.2;    5.0;eor
       5705;19470410;-999;-999;-999;    5;   0.0;   0;   10.400;   0;   1.0;   5.1; 1010.30;    5.3;   62.00;   11.8;   -0.5;   -2.4;eor
       5705;19470411;-999;-999;-999;    5;   0.0;   0;   10.900;   0;   0.7;   5.9; 1008.60;    6.6;   64.00;   13.0;   -0.9;   -2.2;eor
       5705;19470412;-999;-999;-999;    5;   0.0;   0;   10.900;   0;   0.0;   6.1; 1004.60;    8.4;   58.00;   16.7;    0.9;   -1.7;eor
       5705;19470413;-999;-999;-999;    5;   0.0;   0;   11.100;   0;   2.0;   5.6; 1002.70;   10.5;   51.00;   19.0;    1.2;   -1.7;eor
       5705;19470414;-999;-999;-999;    5;   0.0;   0;    9.700;   0;   6.0;   6.8;  999.90;   14.2;   51.00;   22.5;    1.7;    0.0;eor
       5705;19470415;-999;-999;-999;    5;   0.0;   0;    9.400;   0;   3.7;   6.9; 1002.60;   16.2;   41.00;   23.0;   11.4;    9.3;eor
       5705;19470416;-999;-999;-999;    5;   0.0;   0;   11.400;   0;   1.0;   8.1; 1000.20;   15.5;   51.00;   24.5;    5.7;    4.0;eor
       5705;19470417;-999;-999;-999;    5;   0.0;   0;   11.200;   0;   4.3;   8.7;  993.80;   17.4;   52.00;   25.7;    6.0;    4.5;eor
       5705;19470418;-999;-999;-999;    5;   1.6;   1;    1.600;   0;   7.3;  11.1;  992.80;   13.7;   71.00;   19.5;   11.3;   10.0;eor
       5705;19470419;-999;-999;-999;    5;   0.0;   0;    7.000;   0;   4.7;  10.7;  991.50;   14.5;   70.00;   21.0;    7.2;    5.9;eor
       5705;19470420;-999;-999;-999;    5;   0.0;   1;    8.000;   0;   3.3;  10.8;  992.40;   15.1;   65.00;   21.0;    9.2;    7.5;eor
       5705;19470421;-999;-999;-999;    5;   2.1;   1;    6.900;   0;   4.3;   9.1;  995.50;   12.6;   62.00;   17.2;    9.5;    7.0;eor
       5705;19470422;-999;-999;-999;    5;   1.8;   1;    8.000;   0;   6.3;   8.1;  990.60;   16.4;   51.00;   22.9;    5.0;    3.0;eor
       5705;19470423;-999;-999;-999;    5;   0.9;   1;    3.800;   0;   7.0;   9.2;  991.20;   11.6;   69.00;   19.3;    9.5;    8.5;eor
       5705;19470424;-999;-999;-999;    5;   0.0;   1;   11.200;   0;   5.7;   7.2;  996.00;   12.0;   52.00;   16.2;    9.0;    6.7;eor
       5705;19470425;-999;-999;-999;    5;   0.0;   0;   11.800;   0;   1.7;   7.2; 1002.60;   13.7;   50.00;   20.5;    5.7;    3.5;eor
       5705;19470426;-999;-999;-999;    5;   0.1;   1;    3.300;   0;   5.0;  11.3;  998.20;   13.3;   74.00;   23.2;    7.6;    5.7;eor
       5705;19470427;-999;-999;-999;    5;   0.0;   0;   11.300;   0;   0.3;  10.4;  995.50;   15.5;   64.00;   24.0;    4.1;    2.8;eor
       5705;19470428;-999;-999;-999;    5;   2.2;   1;    1.900;   0;   6.3;  10.1;  989.80;   12.2;   69.00;   18.5;    9.8;   12.0;eor
       5705;19470429;-999;-999;-999;    5;   0.0;   0;   10.100;   0;   3.7;   6.9;  994.40;   10.0;   58.00;   14.9;    6.3;    4.5;eor
       5705;19470430;-999;-999;-999;    5;   1.0;   1;    5.400;   0;   4.0;   7.6;  982.20;   10.9;   58.00;   14.2;    6.3;    4.0;eor
       5705;19470501;-999;-999;-999;    5;   0.0;   1;    6.300;   0;   7.0;   7.1;  987.40;    9.7;   61.00;   13.9;    6.7;    5.5;eor
       5705;19470502;-999;-999;-999;    5;   0.0;   1;    1.000;   0;   7.7;   8.0;  985.90;   12.2;   58.00;   17.7;    6.2;    5.8;eor
       5705;19470503;-999;-999;-999;    5;   0.0;   0;    1.600;   0;   5.7;   9.7;  987.90;   13.4;   64.00;   17.8;    8.5;    7.2;eor
       5705;19470504;-999;-999;-999;    5;   0.8;   1;    8.900;   0;   3.7;   7.5;  987.50;   13.4;   50.00;   19.6;    8.2;    7.5;eor
       5705;19470505;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;   8.4;  993.00;    8.9;   74.00;   13.8;    6.5;    5.9;eor
       5705;19470506;-999;-999;-999;    5;   0.0;   0;    7.900;   0;   6.3;   9.2;  995.50;   14.0;   63.00;   19.8;    6.6;    6.0;eor
       5705;19470507;-999;-999;-999;    5;   0.0;   0;   12.000;   0;   2.3;   8.5;  994.80;   15.9;   54.00;   23.4;    7.7;    6.7;eor
       5705;19470508;-999;-999;-999;    5;   0.0;   0;   11.600;   0;   2.7;   9.9;  992.40;   17.7;   55.00;   25.8;    7.4;    6.0;eor
       5705;19470509;-999;-999;-999;    5;   0.0;   0;   12.100;   0;   4.0;  10.1;  990.30;   19.1;   53.00;   27.5;    8.6;    8.1;eor
       5705;19470510;-999;-999;-999;    5;   3.5;   1;    5.900;   0;   5.3;  11.6;  989.40;   15.4;   69.00;   25.1;    9.5;    8.5;eor
       5705;19470511;-999;-999;-999;    5;   0.0;   0;   11.800;   0;   3.7;  10.9;  992.00;   17.8;   61.00;   26.0;    9.2;    8.0;eor
       5705;19470512;-999;-999;-999;    5;   0.0;   0;    9.000;   0;   5.3;  10.9;  991.20;   18.7;   56.00;   26.7;   10.0;    8.3;eor
       5705;19470513;-999;-999;-999;    5;   0.0;   0;    8.700;   0;   6.7;  10.1;  989.80;   19.2;   50.00;   27.0;   11.0;   10.3;eor
       5705;19470514;-999;-999;-999;    5;   0.0;   0;   12.300;   0;   1.7;  10.8;  983.90;   18.9;   54.00;   26.6;   10.5;    8.6;eor
       5705;19470515;-999;-999;-999;    5;   4.4;   1;    0.700;   0;   8.0;  13.9;  984.70;   16.0;   75.00;   20.5;   14.4;   13.7;eor
       5705;19470516;-999;-999;-999;    5;   5.8;   1;    0.000;   0;   8.0;  10.5;  991.10;    9.2;   91.00;   14.4;    8.2;    7.8;eor
       5705;19470517;-999;-999;-999;    5;   3.5;   1;    0.200;   0;   8.0;  11.5;  989.40;   11.7;   85.00;   12.8;    9.0;    8.8;eor
       5705;19470518;-999;-999;-999;    5;   2.7;   1;    6.500;   0;   5.3;  10.8;  986.60;   11.2;   81.00;   14.7;    9.2;    8.4;eor
       5705;19470519;-999;-999;-999;    5;   0.0;   1;    3.000;   0;   7.0;  11.7;  989.50;   12.3;   83.00;   16.8;    8.2;    7.0;eor
       5705;19470520;-999;-999;-999;    5;   0.0;   0;    4.700;   0;   6.3;   9.9;  993.90;   12.6;   71.00;   17.5;    6.4;    5.5;eor
       5705;19470521;-999;-999;-999;    5;   0.0;   0;    9.600;   0;   6.0;  10.0;  995.00;   15.6;   61.00;   20.8;    7.5;    6.0;eor
       5705;19470522;-999;-999;-999;    5;   0.0;   1;    1.400;   0;   7.7;  10.8;  990.70;   15.8;   60.00;   19.6;   11.0;    8.8;eor
       5705;19470523;-999;-999;-999;    5;   0.0;   1;    5.200;   0;   7.0;  12.3;  984.40;   16.2;   67.00;   20.9;   12.3;   11.2;eor
       5705;19470524;-999;-999;-999;    5;   4.2;   1;    5.500;   0;   4.0;  14.3;  984.30;   15.8;   81.00;   19.4;   10.2;    9.0;eor
       5705;19470525;-999;-999;-999;    5;   0.0;   1;    4.900;   0;   5.7;  14.4;  988.80;   16.9;   78.00;   23.4;    9.2;    8.3;eor
       5705;19470526;-999;-999;-999;    5;   0.0;   0;   10.200;   0;   5.0;  13.5;  991.40;   19.1;   67.00;   27.9;    9.9;    9.0;eor
       5705;19470527;-999;-999;-999;    5;   0.0;   0;    4.000;   0;   3.7;  16.1;  993.00;   20.5;   69.00;   27.4;   13.9;   12.9;eor
       5705;19470528;-999;-999;-999;    5;   0.0;   0;   12.500;   0;   2.0;  12.4;  995.80;   19.2;   59.00;   25.3;   13.4;   11.5;eor
       5705;19470529;-999;-999;-999;    5;   0.0;   0;   13.300;   0;   0.3;  11.1;  997.00;   19.0;   57.00;   27.0;   10.0;    8.6;eor
       5705;19470530;-999;-999;-999;    5;   0.0;   0;   13.500;   0;   0.0;  11.6;  996.40;   21.5;   52.00;   29.3;   11.7;    9.9;eor
       5705;19470531;-999;-999;-999;    5;   0.0;   0;   13.600;   0;   0.0;  14.1;  993.00;   21.6;   59.00;   30.0;   11.5;   10.2;eor
       5705;19470601;-999;-999;-999;    5;   0.0;   1;    8.500;   0;   3.0;  17.2;  991.40;   22.8;   67.00;   32.0;   13.0;   11.5;eor
       5705;19470602;-999;-999;-999;    5;   0.0;   0;   12.900;   0;   2.0;  16.7;  989.90;   24.6;   60.00;   32.6;   16.0;   15.0;eor
       5705;19470603;-999;-999;-999;    5;   0.0;   0;   13.600;   0;   1.3;  14.3;  986.70;   25.1;   52.00;   33.5;   15.3;   14.4;eor
       5705;19470604;-999;-999;-999;    5;   4.5;   1;   12.600;   0;   2.7;  16.7;  983.00;   25.3;   56.00;   33.0;   15.5;   15.0;eor
       5705;19470605;-999;-999;-999;    5;   0.0;   1;    7.000;   0;   5.3;  12.1;  987.20;   16.8;   65.00;   26.1;   13.4;   13.3;eor
       5705;19470606;-999;-999;-999;    5;   3.0;   1;    0.300;   0;   6.3;  11.3;  983.80;   12.8;   76.00;   16.6;   11.5;   11.9;eor
       5705;19470607;-999;-999;-999;    5;   0.2;   1;    2.200;   0;   8.0;  10.9;  991.00;   12.1;   78.00;   17.1;    9.6;    8.5;eor
       5705;19470608;-999;-999;-999;    5;   0.5;   1;    7.300;   0;   7.3;  10.7;  993.60;   15.5;   62.00;   19.0;   10.5;    9.6;eor
       5705;19470609;-999;-999;-999;    5;   0.3;   1;   10.200;   0;   3.3;  10.4;  995.20;   13.1;   68.00;   18.4;   10.8;    9.5;eor
       5705;19470610;-999;-999;-999;    5;   0.0;   0;   10.900;   0;   3.3;   8.5;  999.40;   13.4;   58.00;   18.0;    8.1;    6.4;eor
       5705;19470611;-999;-999;-999;    5;   0.0;   0;    4.800;   0;   6.3;   8.9;  994.00;   13.4;   61.00;   19.0;    5.5;    4.5;eor
       5705;19470612;-999;-999;-999;    5;   0.0;   0;   11.700;   0;   3.0;   8.5;  987.20;   16.0;   50.00;   21.5;   11.3;   11.2;eor
       5705;19470613;-999;-999;-999;    5;   0.0;   0;   10.500;   0;   2.7;  11.2;  983.80;   17.7;   60.00;   24.9;    6.5;    6.0;eor
       5705;19470614;-999;-999;-999;    5;   0.0;   0;    8.400;   0;   4.3;  12.9;  983.00;   19.9;   59.00;   25.0;   14.6;   14.0;eor
       5705;19470615;-999;-999;-999;    5;   5.5;   1;    3.400;   0;   7.3;  13.1;  982.70;   14.8;   77.00;   20.5;   12.0;   12.5;eor
       5705;19470616;-999;-999;-999;    5;   0.0;   0;   10.600;   0;   4.7;   9.7;  995.90;   14.9;   60.00;   19.3;   10.6;    9.8;eor
       5705;19470617;-999;-999;-999;    5;   0.0;   0;   12.900;   0;   3.7;   9.3;  997.20;   17.0;   57.00;   24.0;    6.4;    5.5;eor
       5705;19470618;-999;-999;-999;    5;   0.0;   0;   13.800;   0;   2.0;   9.3;  992.40;   19.4;   49.00;   26.7;    7.8;    6.6;eor
       5705;19470619;-999;-999;-999;    5;   0.0;   1;    9.000;   0;   6.0;  11.3;  990.30;   20.7;   53.00;   28.0;   10.2;    9.8;eor
       5705;19470620;-999;-999;-999;    5;   0.0;   0;    4.800;   0;   6.7;  15.5;  991.10;   21.3;   62.00;   27.5;   17.5;   17.0;eor
       5705;19470621;-999;-999;-999;    5;   5.3;   1;    6.700;   0;   4.3;  16.7;  989.10;   20.1;   71.00;   25.9;   16.5;   16.0;eor
       5705;19470622;-999;-999;-999;    5;   7.9;   1;    5.400;   0;   7.0;  15.1;  987.80;   16.3;   79.00;   20.6;   14.4;   14.4;eor
       5705;19470623;-999;-999;-999;    5;   0.0;   0;    5.600;   0;   4.3;  12.7;  993.90;   15.8;   72.00;   20.0;   12.3;   11.5;eor
       5705;19470624;-999;-999;-999;    5;   0.0;   0;   12.200;   0;   3.7;  12.7;  994.20;   18.8;   66.00;   25.5;    9.5;    9.0;eor
