Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Gesamt_Fehlwerte;Beschreibung;eor;                                                                                                              
5792;Zugspitze;SHK_TAG;17.07.1914;18.07.1914;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;27.07.1914;31.07.1914;5;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;16.08.1914;24.09.1914;40;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;29.09.1914;30.09.1914;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;03.10.1914;03.10.1914;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;05.10.1914;07.10.1914;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.10.1914;11.10.1914;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;27.10.1914;27.10.1914;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;12.11.1914;13.11.1914;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;15.11.1914;15.11.1914;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;17.11.1914;20.11.1914;4;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;24.11.1914;24.11.1914;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;21.12.1914;22.12.1914;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;29.12.1914;31.12.1914;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;03.01.1915;08.01.1915;6;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;10.01.1915;13.01.1915;4;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;17.01.1915;19.01.1915;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;27.01.1915;28.01.1915;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;30.01.1915;30.01.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;02.02.1915;02.02.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.02.1915;11.02.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;15.02.1915;16.02.1915;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;21.02.1915;26.02.1915;6;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;20.03.1915;20.03.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;26.03.1915;26.03.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;31.03.1915;31.03.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;05.04.1915;05.04.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;08.04.1915;14.04.1915;7;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;22.04.1915;22.04.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;20.06.1915;20.06.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;24.06.1915;02.07.1915;9;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;07.07.1915;23.08.1915;48;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;27.08.1915;02.09.1915;7;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;05.09.1915;05.09.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;15.09.1915;16.09.1915;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;19.09.1915;26.09.1915;8;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;30.09.1915;04.10.1915;5;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;07.10.1915;07.10.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;14.10.1915;14.10.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.11.1915;12.11.1915;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;15.11.1915;15.11.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;17.11.1915;17.11.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;25.11.1915;26.11.1915;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;03.12.1915;03.12.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;09.12.1915;10.12.1915;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;13.12.1915;13.12.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;20.12.1915;22.12.1915;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;24.12.1915;24.12.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;26.12.1915;26.12.1915;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;02.01.1916;02.01.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;06.01.1916;06.01.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;08.01.1916;09.01.1916;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;14.01.1916;14.01.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;18.01.1916;18.01.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;09.02.1916;10.02.1916;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;12.02.1916;12.02.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;14.02.1916;14.02.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;17.02.1916;20.02.1916;4;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;23.02.1916;23.02.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;01.03.1916;02.03.1916;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;05.03.1916;05.03.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;21.03.1916;21.03.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;25.03.1916;25.03.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;29.03.1916;29.03.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;10.04.1916;10.04.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;14.04.1916;16.04.1916;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;23.04.1916;24.04.1916;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.05.1916;16.05.1916;6;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;19.05.1916;19.05.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;28.05.1916;28.05.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;31.05.1916;31.05.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;02.06.1916;02.06.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;04.06.1916;04.06.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;12.06.1916;12.06.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;14.06.1916;16.06.1916;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;19.06.1916;19.06.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;21.06.1916;21.06.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;24.06.1916;24.06.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;26.06.1916;26.06.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;28.06.1916;29.06.1916;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;01.07.1916;20.07.1916;20;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;22.07.1916;22.08.1916;32;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;27.08.1916;04.09.1916;9;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;06.09.1916;08.09.1916;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.09.1916;12.09.1916;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;14.09.1916;14.09.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;17.09.1916;21.09.1916;5;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;30.09.1916;01.10.1916;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;03.10.1916;03.10.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;05.10.1916;05.10.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;08.10.1916;08.10.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.10.1916;16.10.1916;6;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;19.10.1916;20.10.1916;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;26.10.1916;26.10.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;09.11.1916;09.11.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;16.11.1916;16.11.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;21.11.1916;22.11.1916;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;27.11.1916;27.11.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;05.12.1916;05.12.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;19.12.1916;19.12.1916;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;25.12.1916;27.12.1916;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;30.12.1916;01.01.1917;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;03.01.1917;03.01.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;05.01.1917;05.01.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;07.01.1917;07.01.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;09.01.1917;09.01.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;18.01.1917;18.01.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;12.02.1917;12.02.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;19.02.1917;19.02.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;21.02.1917;22.02.1917;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;27.02.1917;01.03.1917;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;10.03.1917;10.03.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;13.03.1917;13.03.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;15.03.1917;15.03.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;21.03.1917;21.03.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;27.03.1917;28.03.1917;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;01.04.1917;01.04.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;03.04.1917;03.04.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;06.04.1917;06.04.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;10.04.1917;10.04.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;13.04.1917;13.04.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;16.04.1917;23.04.1917;8;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;09.05.1917;09.05.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;03.06.1917;03.06.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;13.06.1917;14.06.1917;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;23.06.1917;23.06.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;02.07.1917;16.08.1917;46;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;18.08.1917;29.08.1917;12;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;31.08.1917;13.09.1917;14;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;17.09.1917;05.10.1917;19;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;08.10.1917;08.10.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.10.1917;11.10.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;19.10.1917;20.10.1917;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;24.10.1917;25.10.1917;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;30.10.1917;30.10.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;08.11.1917;08.11.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;10.11.1917;10.11.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;15.11.1917;17.11.1917;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;21.11.1917;21.11.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;26.11.1917;26.11.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;02.12.1917;04.12.1917;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;12.12.1917;12.12.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;15.12.1917;15.12.1917;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;25.12.1917;26.12.1917;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;03.01.1918;03.01.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;10.01.1918;10.01.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;13.01.1918;13.01.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;14.02.1918;15.02.1918;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;22.02.1918;23.02.1918;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;25.02.1918;25.02.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;03.03.1918;03.03.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;10.03.1918;10.03.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;20.03.1918;23.03.1918;4;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;26.03.1918;26.03.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;06.04.1918;07.04.1918;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;16.04.1918;16.04.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;19.04.1918;19.04.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;23.04.1918;23.04.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;27.04.1918;28.04.1918;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;08.05.1918;09.05.1918;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;12.05.1918;12.05.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;15.05.1918;15.05.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;25.05.1918;29.05.1918;5;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;04.06.1918;06.06.1918;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;12.06.1918;12.06.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;18.06.1918;18.06.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;20.06.1918;23.06.1918;4;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;25.06.1918;25.06.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;30.06.1918;30.06.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;02.07.1918;05.07.1918;4;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;07.07.1918;07.07.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.07.1918;13.07.1918;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;15.07.1918;15.07.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;19.07.1918;19.07.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;21.07.1918;21.07.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;26.07.1918;29.07.1918;4;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;04.08.1918;04.08.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;07.08.1918;07.08.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;10.08.1918;10.08.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;13.08.1918;13.08.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;20.08.1918;30.08.1918;11;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;02.09.1918;02.09.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;05.09.1918;10.09.1918;6;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;15.09.1918;20.09.1918;6;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;22.09.1918;30.09.1918;9;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;09.10.1918;09.10.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;16.10.1918;16.10.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;26.10.1918;27.10.1918;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;28.11.1918;30.11.1918;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;09.12.1918;09.12.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.12.1918;11.12.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;13.12.1918;13.12.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;17.12.1918;17.12.1918;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;19.12.1918;26.12.1918;8;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.01.1919;11.01.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;14.01.1919;14.01.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;18.03.1919;18.03.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;28.03.1919;28.03.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;30.03.1919;30.03.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.04.1919;11.04.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;18.04.1919;18.04.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;20.04.1919;20.04.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;02.05.1919;04.05.1919;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;12.05.1919;12.05.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;17.05.1919;17.05.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;26.05.1919;26.05.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;03.06.1919;03.06.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;06.06.1919;08.06.1919;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;10.06.1919;10.06.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;25.06.1919;27.06.1919;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;02.07.1919;02.07.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;09.07.1919;10.07.1919;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;12.07.1919;13.07.1919;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;16.07.1919;16.07.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;31.07.1919;31.07.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;04.08.1919;04.08.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;18.08.1919;18.08.1919;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;10.09.1919;19.09.1919;10;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;29.09.1919;02.10.1919;4;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;17.08.1920;20.08.1920;4;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;23.08.1920;23.08.1920;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;25.08.1920;25.08.1920;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;01.09.1920;01.09.1920;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.09.1920;11.09.1920;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;14.09.1920;14.09.1920;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;21.09.1920;21.09.1920;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;24.09.1920;26.09.1920;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;04.10.1920;04.10.1920;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;09.10.1920;13.10.1920;5;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;16.10.1920;16.10.1920;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;21.10.1920;21.10.1920;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;26.10.1920;26.10.1920;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;10.11.1920;11.11.1920;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;10.12.1920;10.12.1920;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;16.12.1920;16.12.1920;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;18.12.1920;18.12.1920;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;20.12.1920;20.12.1920;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;23.12.1920;23.12.1920;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;27.12.1920;27.12.1920;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;29.12.1920;29.12.1920;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;03.01.1921;03.01.1921;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;05.01.1921;05.01.1921;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.01.1921;13.01.1921;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;15.01.1921;15.01.1921;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;18.01.1921;18.01.1921;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;20.03.1921;21.03.1921;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;25.03.1921;25.03.1921;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;27.03.1921;27.03.1921;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;05.04.1921;07.05.1921;33;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;11.06.1921;15.06.1921;5;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;19.06.1921;24.06.1921;6;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;28.06.1921;28.06.1921;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;22.07.1921;04.08.1921;14;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;10.08.1921;21.10.1921;73;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;23.10.1921;23.10.1921;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;28.10.1921;28.10.1921;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;25.11.1921;09.12.1921;15;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;20.03.1922;21.03.1922;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;17.04.1922;17.04.1922;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;21.05.1922;10.06.1922;21;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;25.06.1922;25.06.1922;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;29.06.1922;29.06.1922;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;01.07.1922;12.07.1922;12;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;23.07.1922;24.07.1922;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;31.07.1922;02.08.1922;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;04.08.1922;05.08.1922;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;07.08.1922;15.08.1922;9;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;17.08.1922;23.08.1922;7;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;25.08.1922;31.08.1922;7;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.07.1923;19.07.1923;9;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;21.07.1923;26.07.1923;6;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;28.07.1923;29.07.1923;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;31.07.1923;18.08.1923;19;;eor;                                                                                                                                                   
5792;Zugspitze;SHK_TAG;22.08.1923;24.08.1923;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;27.08.1923;01.09.1923;6;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;08.09.1923;15.09.1923;8;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;25.09.1923;25.09.1923;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;09.10.1923;09.10.1923;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;24.05.1924;26.05.1924;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;28.05.1924;29.05.1924;2;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;31.05.1924;02.06.1924;3;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;11.06.1924;11.06.1924;1;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;23.06.1924;28.06.1924;6;;eor;                                                                                                                                                    
5792;Zugspitze;SHK_TAG;30.06.1924;09.07.1924;10;;eor;                                                                                                                                                   
