STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        377;19470113;-999;-999;-999;    5;   9.9;   1;    0.300;   0;   6.7;   8.8;    -999;    6.6;   88.00;    8.7;    4.2;-999;eor
        377;19470114;-999;-999;-999;    5;   6.9;   1;    0.500;   0;   7.0;   7.2;    -999;    4.7;   85.00;    6.0;    2.9;-999;eor
        377;19470115;-999;-999;-999;    5;   0.0;   1;    0.400;   0;   5.0;   8.5;    -999;    4.6;   91.00;   10.0;    0.5;-999;eor
        377;19470116;-999;-999;-999;    5;   0.0;   0;    7.200;   0;   0.7;   6.5;    -999;    1.7;   90.00;    8.8;   -1.7;-999;eor
        377;19470117;-999;-999;-999;    5;   0.5;   1;    3.300;   0;   5.7;   7.2;    -999;    5.2;   81.00;   11.2;   -1.4;-999;eor
        377;19470118;-999;-999;-999;    5;   0.1;   1;    2.800;   0;   1.0;   6.3;    -999;    2.8;   81.00;    6.3;   -1.0;-999;eor
        377;19470119;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   5.3;   6.3;    -999;    1.2;   91.00;    4.0;   -1.0;-999;eor
        377;19470120;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   5.3;   5.1;    -999;   -2.5;   99.00;   -0.4;   -4.8;-999;eor
        377;19470121;-999;-999;-999;    5;   0.6;   7;    6.000;   0;   5.3;   4.3;    -999;   -0.4;   73.00;    2.7;   -4.1;-999;eor
        377;19470122;-999;-999;-999;    5;   0.1;   7;    4.100;   1;   6.7;   3.5;    -999;   -3.2;   71.00;   -0.2;   -5.3;-999;eor
        377;19470123;-999;-999;-999;    5;   0.1;   7;    1.200;   1;   6.7;   3.5;    -999;   -4.0;   77.00;   -2.2;   -5.5;-999;eor
        377;19470124;-999;-999;-999;    5;   0.0;   1;    4.100;   1;   5.3;   2.9;    -999;   -5.9;   75.00;   -4.0;   -8.2;-999;eor
        377;19470125;-999;-999;-999;    5;   0.0;   0;    7.500;   1;   0.3;   2.5;    -999;   -7.5;   74.00;   -4.2;  -10.8;-999;eor
        377;19470126;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   4.7;   2.4;    -999;   -7.8;   70.00;   -4.5;  -10.2;-999;eor
        377;19470127;-999;-999;-999;    5;   0.1;   7;    0.500;   0;   2.7;   2.3;    -999;   -9.1;   75.00;   -6.5;  -11.4;-999;eor
        377;19470128;-999;-999;-999;    5;   0.0;   1;    5.500;   1;   2.7;   2.3;    -999;  -10.3;   80.00;   -7.5;  -15.2;-999;eor
        377;19470129;-999;-999;-999;    5;   0.0;   0;    7.600;   0;   0.7;   2.4;    -999;   -8.8;   76.00;   -5.9;  -12.7;-999;eor
        377;19470130;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   2.7;   2.9;    -999;   -8.0;   87.00;   -5.7;  -11.7;-999;eor
        377;19470131;-999;-999;-999;    5;   0.0;   0;    4.800;   0;   0.7;   2.8;    -999;   -7.5;   80.00;   -3.8;  -13.6;-999;eor
        377;19470201;-999;-999;-999;    5;   0.0;   0;    6.000;   0;   3.0;   2.9;    -999;   -6.2;   77.00;   -2.8;  -11.0;-999;eor
        377;19470202;-999;-999;-999;    5;   0.0;   7;    4.900;   0;   5.3;   2.8;    -999;   -5.9;   74.00;   -4.0;  -10.6;-999;eor
        377;19470203;-999;-999;-999;    5;   0.0;   7;    0.400;   0;   7.3;   4.1;    -999;   -2.0;   79.00;   -0.2;   -5.2;-999;eor
        377;19470204;-999;-999;-999;    5;   0.7;   7;    2.600;   0;   7.3;   3.6;    -999;   -2.6;   71.00;   -1.1;   -5.5;-999;eor
        377;19470205;-999;-999;-999;    5;   1.6;   7;    0.000;   1;   6.7;   4.0;    -999;   -4.4;   89.00;   -2.4;   -5.7;-999;eor
        377;19470206;-999;-999;-999;    5;   1.3;   7;    0.000;   2;   7.3;   3.6;    -999;   -5.7;   88.00;   -3.5;   -7.4;-999;eor
        377;19470207;-999;-999;-999;    5;   0.0;   0;    2.200;   3;   6.3;   3.3;    -999;   -5.8;   82.00;   -3.5;   -8.4;-999;eor
        377;19470208;-999;-999;-999;    5;   4.7;   8;    0.300;   3;   7.7;   3.6;    -999;   -4.3;   82.00;   -1.9;   -9.0;-999;eor
        377;19470209;-999;-999;-999;    5;   0.0;   0;    6.500;   3;   4.0;   5.5;    -999;    0.1;   88.00;    2.6;   -3.9;-999;eor
        377;19470210;-999;-999;-999;    5;   1.2;   7;    0.200;   3;   8.0;   5.5;    -999;    0.7;   84.00;    2.0;   -1.1;-999;eor
        377;19470211;-999;-999;-999;    5;   0.0;   0;    0.000;   2;   5.0;   5.1;    -999;   -1.5;   89.00;    1.2;   -3.3;-999;eor
        377;19470212;-999;-999;-999;    5;   0.0;   0;    6.500;   2;   0.0;   4.7;    -999;   -0.3;   81.00;    2.4;   -6.4;-999;eor
        377;19470213;-999;-999;-999;    5;   0.0;   0;    5.300;   2;   4.7;   4.5;    -999;   -2.5;   90.00;    1.2;   -6.1;-999;eor
        377;19470214;-999;-999;-999;    5;   0.0;   0;    0.000;   2;   8.0;   4.1;    -999;   -2.8;   84.00;   -1.0;   -4.5;-999;eor
        377;19470215;-999;-999;-999;    5;   0.0;   0;    0.000;   1;   7.3;   3.3;    -999;   -5.1;   80.00;   -3.5;   -6.8;-999;eor
        377;19470216;-999;-999;-999;    5;   0.6;   7;    0.000;   1;   7.7;   3.3;    -999;   -6.1;   86.00;   -5.0;   -7.4;-999;eor
        377;19470217;-999;-999;-999;    5;   0.0;   0;    0.000;   2;   7.7;   3.5;    -999;   -4.4;   81.00;   -3.0;   -8.1;-999;eor
        377;19470218;-999;-999;-999;    5;   0.0;   0;    1.900;   2;   5.0;   3.2;    -999;   -4.9;   77.00;   -3.0;   -7.6;-999;eor
        377;19470219;-999;-999;-999;    5;   0.0;   0;    0.000;   2;   8.0;   3.3;    -999;   -5.0;   83.00;   -3.4;   -9.1;-999;eor
        377;19470220;-999;-999;-999;    5;   0.1;   7;    0.000;   2;   6.7;   3.7;    -999;   -4.8;   87.00;   -3.4;   -6.1;-999;eor
        377;19470221;-999;-999;-999;    5;  22.4;   8;    0.000;   5;   8.0;   5.3;    -999;   -0.4;   94.00;    2.4;   -6.0;-999;eor
        377;19470222;-999;-999;-999;    5;   6.3;   1;    0.000;   0;   8.0;   8.7;    -999;    5.1;   93.00;    8.5;    2.0;-999;eor
        377;19470223;-999;-999;-999;    5;   0.0;   0;    6.800;   0;   3.7;   3.9;    -999;   -2.9;   75.00;    2.9;   -5.2;-999;eor
        377;19470224;-999;-999;-999;    5;   0.0;   0;    6.900;   0;   4.3;   3.3;    -999;   -4.7;   78.00;   -2.5;   -8.6;-999;eor
        377;19470225;-999;-999;-999;    5;   0.0;   7;    0.000;   0;   5.3;   3.1;    -999;   -3.9;   68.00;   -2.0;   -5.8;-999;eor
        377;19470226;-999;-999;-999;    5;   0.0;   0;    7.900;   0;   0.3;   3.5;    -999;   -3.5;   74.00;    0.2;   -9.4;-999;eor
        377;19470227;-999;-999;-999;    5;   5.2;   8;    3.200;   0;   7.3;   3.9;    -999;   -2.2;   76.00;    0.2;   -7.5;-999;eor
        377;19470228;-999;-999;-999;    5;   3.2;   7;    1.100;   0;   7.3;   5.5;    -999;    0.6;   85.00;    4.0;   -1.3;-999;eor
        377;19470301;-999;-999;-999;    5;   0.5;   7;    5.400;   3;   6.3;   3.9;    -999;   -0.8;   68.00;    1.5;   -3.0;-999;eor
        377;19470302;-999;-999;-999;    5;   0.0;   0;    8.300;   2;   1.0;   3.6;    -999;   -2.0;   69.00;    3.0;   -6.8;-999;eor
        377;19470303;-999;-999;-999;    5;   0.0;   0;    7.000;   1;   4.0;   3.7;    -999;   -1.6;   72.00;    3.0;   -9.0;-999;eor
        377;19470304;-999;-999;-999;    5;   9.1;   1;    0.000;   0;   8.0;   4.5;    -999;    0.6;   72.00;    1.7;   -3.1;-999;eor
        377;19470305;-999;-999;-999;    5;  17.1;   1;    0.000;   0;   8.0;   7.2;    -999;    2.3;   98.00;    4.9;    0.5;-999;eor
        377;19470306;-999;-999;-999;    5;   2.5;   1;    7.000;   0;   5.3;   8.7;    -999;    8.5;   77.00;   14.0;    1.3;-999;eor
        377;19470307;-999;-999;-999;    5;   0.8;   8;    0.000;   0;   5.7;   5.9;    -999;    0.6;   82.00;    8.5;   -2.5;-999;eor
        377;19470308;-999;-999;-999;    5;   0.0;   0;    8.900;   0;   0.7;   4.1;    -999;   -1.6;   75.00;    2.5;   -6.0;-999;eor
        377;19470309;-999;-999;-999;    5;   0.0;   0;    4.600;   0;   2.3;   4.1;    -999;    0.0;   72.00;    6.0;   -5.7;-999;eor
        377;19470310;-999;-999;-999;    5;  21.7;   8;    0.000;   0;   8.0;   6.1;    -999;    1.4;   89.00;    2.5;   -2.2;-999;eor
        377;19470311;-999;-999;-999;    5;  11.3;   1;    1.700;   0;   7.7;   8.5;    -999;    5.7;   88.00;   11.0;    1.5;-999;eor
        377;19470312;-999;-999;-999;    5;   0.3;   1;    0.000;   0;   8.0;   5.9;    -999;    0.3;   93.00;    3.7;   -0.5;-999;eor
        377;19470313;-999;-999;-999;    5;   0.5;   1;    0.200;   0;   5.7;   7.6;    -999;    7.0;   84.00;   11.7;   -0.2;-999;eor
        377;19470314;-999;-999;-999;    5;   6.1;   1;    1.100;   0;   7.3;   9.5;    -999;   10.4;   73.00;   13.0;    9.1;-999;eor
        377;19470315;-999;-999;-999;    5;   0.0;   0;    5.900;   0;   5.0;   4.1;    -999;    0.7;   64.00;    9.0;   -1.0;-999;eor
        377;19470316;-999;-999;-999;    5;   0.0;   0;    4.500;   0;   5.0;   6.0;    -999;    3.3;   79.00;    7.6;   -1.2;-999;eor
        377;19470317;-999;-999;-999;    5;   0.0;   0;    4.400;   0;   6.3;   9.1;    -999;   11.9;   65.00;   15.0;    3.5;-999;eor
        377;19470318;-999;-999;-999;    5;  11.5;   1;    4.600;   0;   5.3;   9.2;    -999;    9.1;   77.00;   16.0;    5.7;-999;eor
        377;19470319;-999;-999;-999;    5;   3.0;   1;    1.100;   0;   6.0;   9.3;    -999;    8.6;   83.00;   12.0;    6.7;-999;eor
        377;19470320;-999;-999;-999;    5;   7.6;   1;    3.200;   0;   7.3;   8.9;    -999;    6.8;   90.00;   10.5;    6.1;-999;eor
        377;19470321;-999;-999;-999;    5;   2.1;   1;    3.000;   0;   7.3;   9.1;    -999;   12.4;   66.00;   16.2;    6.3;-999;eor
        377;19470322;-999;-999;-999;    5;  13.3;   1;    0.000;   0;   7.7;  12.0;    -999;   11.0;   90.00;   14.5;    9.7;-999;eor
        377;19470323;-999;-999;-999;    5;   8.2;   1;    3.300;   0;   6.7;   9.9;    -999;    8.8;   86.00;   13.3;    6.2;-999;eor
        377;19470324;-999;-999;-999;    5;   4.1;   1;    4.700;   0;   5.0;   8.9;    -999;    8.8;   78.00;   12.5;    7.0;-999;eor
        377;19470325;-999;-999;-999;    5;   0.0;   0;    5.300;   0;   3.7;   5.6;    -999;    3.4;   70.00;    8.3;    0.5;-999;eor
        377;19470326;-999;-999;-999;    5;   0.0;   0;    3.700;   0;   5.7;   5.7;    -999;    4.4;   70.00;    7.0;   -2.0;-999;eor
        377;19470327;-999;-999;-999;    5;   0.1;   1;    1.600;   0;   4.0;   7.7;    -999;    6.9;   79.00;   12.9;   -0.2;-999;eor
        377;19470328;-999;-999;-999;    5;   0.0;   0;    7.700;   0;   5.0;   8.9;    -999;   11.1;   70.00;   20.0;    4.6;-999;eor
        377;19470329;-999;-999;-999;    5;   2.3;   1;    1.000;   0;   7.3;   8.9;    -999;   11.6;   63.00;   18.0;    8.3;-999;eor
        377;19470330;-999;-999;-999;    5;   0.1;   1;    0.000;   0;   6.3;   8.0;    -999;    8.0;   74.00;   12.8;    6.2;-999;eor
        377;19470331;-999;-999;-999;    5;   2.0;   1;    7.500;   0;   3.7;   8.7;    -999;   10.6;   67.00;   15.6;    5.9;-999;eor
        377;19470401;-999;-999;-999;    5;   0.7;   1;    3.500;   0;   5.3;   8.8;    -999;    7.6;   81.00;   11.3;    5.6;-999;eor
        377;19470402;-999;-999;-999;    5;   2.8;   1;    0.000;   0;   8.0;   8.9;    -999;    7.4;   86.00;    8.5;    5.2;-999;eor
        377;19470403;-999;-999;-999;    5;   7.2;   1;    5.300;   0;   7.3;   8.8;    -999;    8.6;   79.00;   13.7;    6.1;-999;eor
        377;19470404;-999;-999;-999;    5;   3.0;   1;    4.200;   0;   6.0;   7.6;    -999;    9.2;   66.00;   12.9;    6.7;-999;eor
        377;19470405;-999;-999;-999;    5;   0.0;   1;    1.700;   0;   5.0;   6.1;    -999;    4.3;   72.00;    8.7;    2.4;-999;eor
        377;19470406;-999;-999;-999;    5;   5.7;   1;    0.000;   0;   8.0;   8.7;    -999;   10.3;   75.00;   13.5;    3.2;-999;eor
        377;19470407;-999;-999;-999;    5;   7.4;   1;    1.900;   0;   5.7;  11.2;    -999;   12.8;   77.00;   15.0;   11.7;-999;eor
        377;19470408;-999;-999;-999;    5;   5.6;   1;    5.000;   0;   7.0;  10.5;    -999;   11.1;   73.00;   19.4;    6.5;-999;eor
        377;19470409;-999;-999;-999;    5;   2.4;   1;    6.000;   0;   7.0;   6.4;    -999;    7.3;   60.00;   12.0;    5.0;-999;eor
        377;19470410;-999;-999;-999;    5;   0.0;   0;   10.600;   0;   0.3;   5.2;    -999;    6.4;   58.00;   11.2;    0.0;-999;eor
        377;19470411;-999;-999;-999;    5;   0.0;   0;   10.700;   0;   0.0;   5.7;    -999;    7.6;   56.00;   12.3;    2.9;-999;eor
        377;19470412;-999;-999;-999;    5;   0.0;   0;   10.800;   0;   0.0;   5.7;    -999;   10.3;   49.00;   16.0;    3.9;-999;eor
        377;19470413;-999;-999;-999;    5;   0.0;   0;   10.800;   0;   0.7;   6.0;    -999;   10.9;   49.00;   18.5;    5.5;-999;eor
        377;19470414;-999;-999;-999;    5;   0.0;   0;   10.800;   0;   4.0;   7.5;    -999;   13.2;   53.00;   23.2;    2.9;-999;eor
        377;19470415;-999;-999;-999;    5;   0.0;   0;   11.600;   0;   1.0;   8.1;    -999;   15.0;   51.00;   24.1;    7.0;-999;eor
        377;19470416;-999;-999;-999;    5;   0.0;   0;   11.600;   0;   0.3;   9.6;    -999;   15.2;   59.00;   24.7;    7.0;-999;eor
        377;19470417;-999;-999;-999;    5;   0.0;   0;   11.200;   0;   1.0;   9.2;    -999;   16.4;   55.00;   25.6;    7.4;-999;eor
        377;19470418;-999;-999;-999;    5;   0.2;   1;    4.200;   0;   3.7;  10.4;    -999;   12.8;   71.00;   17.4;    9.8;-999;eor
        377;19470419;-999;-999;-999;    5;  14.5;   1;    3.900;   0;   4.0;  10.9;    -999;   13.4;   74.00;   22.0;    8.5;-999;eor
        377;19470420;-999;-999;-999;    5;   0.5;   1;   10.000;   0;   1.0;  10.9;    -999;   13.6;   73.00;   20.6;    8.4;-999;eor
        377;19470421;-999;-999;-999;    5;   1.6;   1;    7.500;   0;   4.3;   9.3;    -999;   12.4;   64.00;   17.7;    7.8;-999;eor
        377;19470422;-999;-999;-999;    5;   5.6;   1;    9.400;   0;   6.7;   8.5;    -999;   16.0;   55.00;   24.3;    3.5;-999;eor
        377;19470423;-999;-999;-999;    5;   0.3;   1;    5.700;   0;   6.3;   9.2;    -999;   12.1;   67.00;   18.6;    9.0;-999;eor
        377;19470424;-999;-999;-999;    5;   0.0;   0;   10.200;   0;   4.3;   7.2;    -999;   11.4;   54.00;   16.4;    7.7;-999;eor
        377;19470425;-999;-999;-999;    5;   0.0;   0;   10.800;   0;   1.3;   8.5;    -999;   13.0;   63.00;   21.1;    4.5;-999;eor
        377;19470426;-999;-999;-999;    5;   0.8;   1;    4.800;   0;   3.3;  12.4;    -999;   15.4;   70.00;   22.9;    8.1;-999;eor
        377;19470427;-999;-999;-999;    5;   0.0;   0;   10.300;   0;   4.0;  11.7;    -999;   16.2;   64.00;   22.5;    6.9;-999;eor
        377;19470428;-999;-999;-999;    5;   0.3;   1;    2.200;   0;   7.0;   9.5;    -999;   13.2;   61.00;   17.4;   12.0;-999;eor
        377;19470429;-999;-999;-999;    5;   0.0;   0;    9.500;   0;   4.0;   7.5;    -999;   11.0;   58.00;   16.0;    8.4;-999;eor
        377;19470430;-999;-999;-999;    5;   1.6;   1;    8.300;   0;   5.3;   7.9;    -999;   10.3;   63.00;   14.4;    4.4;-999;eor
        377;19470501;-999;-999;-999;    5;   0.1;   1;    3.700;   0;   4.3;   7.2;    -999;    9.4;   63.00;   12.7;    5.7;-999;eor
        377;19470502;-999;-999;-999;    5;   0.0;   1;    1.400;   0;   7.7;   8.8;    -999;   13.1;   61.00;   16.0;    6.8;-999;eor
        377;19470503;-999;-999;-999;    5;   0.0;   0;    0.300;   0;   7.3;  10.7;    -999;   14.5;   65.00;   17.9;   10.6;-999;eor
        377;19470504;-999;-999;-999;    5;   5.2;   1;    1.000;   0;   5.7;  10.5;    -999;   11.4;   75.00;   15.2;    9.9;-999;eor
        377;19470505;-999;-999;-999;    5;   2.1;   1;    0.000;   0;   8.0;  10.5;    -999;    8.9;   93.00;   10.2;    8.0;-999;eor
        377;19470506;-999;-999;-999;    5;   0.2;   1;    0.000;   0;   8.0;  10.8;    -999;   10.6;   86.00;   13.0;    7.6;-999;eor
        377;19470507;-999;-999;-999;    5;   0.0;   0;   11.800;   0;   2.0;  10.8;    -999;   13.8;   73.00;   21.0;    4.9;-999;eor
        377;19470508;-999;-999;-999;    5;   0.0;   0;   11.900;   0;   0.7;  12.1;    -999;   17.0;   67.00;   25.7;    7.3;-999;eor
        377;19470509;-999;-999;-999;    5;   0.0;   1;   11.800;   0;   0.7;  11.7;    -999;   19.1;   56.00;   27.0;   10.5;-999;eor
        377;19470510;-999;-999;-999;    5;  18.1;   1;    0.000;   0;   6.3;  14.3;    -999;   14.7;   85.00;   20.0;   12.4;-999;eor
        377;19470511;-999;-999;-999;    5;   0.0;   0;    9.700;   0;   4.7;  14.1;    -999;   17.8;   72.00;   23.9;   10.4;-999;eor
        377;19470512;-999;-999;-999;    5;   0.0;   0;   11.900;   0;   3.0;  13.5;    -999;   19.0;   65.00;   26.5;   11.2;-999;eor
        377;19470513;-999;-999;-999;    5;   0.0;   0;   10.200;   0;   3.3;  11.6;    -999;   19.6;   54.00;   25.3;   11.4;-999;eor
        377;19470514;-999;-999;-999;    5;   3.5;   1;   11.700;   0;   3.3;  13.9;    -999;   19.7;   60.00;   26.3;   12.5;-999;eor
        377;19470515;-999;-999;-999;    5;   2.1;   1;    0.000;   0;   7.7;  14.7;    -999;   13.8;   88.00;   18.6;   11.4;-999;eor
        377;19470516;-999;-999;-999;    5;   0.1;   1;    0.000;   0;   8.0;  10.3;    -999;    9.9;   84.00;   12.0;    8.0;-999;eor
        377;19470517;-999;-999;-999;    5;   2.9;   1;    5.500;   0;   5.3;  10.0;    -999;   11.8;   74.00;   17.0;    6.0;-999;eor
        377;19470518;-999;-999;-999;    5;   0.1;   1;    0.000;   0;   6.0;  10.4;    -999;   12.6;   73.00;   17.3;    8.6;-999;eor
        377;19470519;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   5.0;  12.0;    -999;   13.1;   79.00;   18.7;    9.1;-999;eor
        377;19470520;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   7.0;  11.2;    -999;   14.7;   69.00;   19.0;    7.2;-999;eor
        377;19470521;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   4.7;  10.4;    -999;   16.2;   58.00;   20.4;   11.4;-999;eor
        377;19470522;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;  11.2;    -999;   16.6;   60.00;   20.5;   14.0;-999;eor
        377;19470523;-999;-999;-999;    5;   4.3;   1;    0.000;   0;   7.7;  14.8;    -999;   15.8;   83.00;   19.8;   13.7;-999;eor
        377;19470524;-999;-999;-999;    5;   3.7;   1;    0.000;   0;   3.7;  14.7;    -999;   15.8;   81.00;   21.4;   12.9;-999;eor
        377;19470525;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   4.3;  15.1;    -999;   17.4;   76.00;   24.0;   11.0;-999;eor
        377;19470526;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   1.3;  15.2;    -999;   20.4;   66.00;   28.0;   10.9;-999;eor
        377;19470527;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   5.0;  15.9;    -999;   21.8;   63.00;   28.7;   15.8;-999;eor
        377;19470528;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   1.0;  12.9;    -999;   21.0;   52.00;   25.5;   15.9;-999;eor
        377;19470529;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   0.7;  11.7;    -999;   21.1;   48.00;   26.4;   15.2;-999;eor
        377;19470530;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   0.0;  13.1;    -999;   21.0;   53.00;   27.0;   15.3;-999;eor
        377;19470531;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   0.0;  16.1;    -999;   22.1;   63.00;   30.0;   12.3;-999;eor
        377;19470601;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   5.7;  17.3;    -999;   24.0;   59.00;   30.7;   16.5;-999;eor
        377;19470602;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   1.3;  15.9;    -999;   24.3;   56.00;   32.4;   15.3;-999;eor
        377;19470603;-999;-999;-999;    5;   2.4;   1;    0.000;   0;   2.3;  17.3;    -999;   23.7;   60.00;   33.0;   17.2;-999;eor
        377;19470604;-999;-999;-999;    5;   4.7;   1;    0.000;   0;   2.7;  16.7;    -999;   22.1;   63.00;   30.5;   18.2;-999;eor
        377;19470605;-999;-999;-999;    5;   1.7;   1;    0.000;   0;   2.3;  12.0;    -999;   17.0;   62.00;   20.8;   15.0;-999;eor
        377;19470606;-999;-999;-999;    5;  15.7;   1;    0.000;   0;   7.7;  11.3;    -999;   11.9;   79.00;   16.8;   10.1;-999;eor
        377;19470607;-999;-999;-999;    5;  10.7;   1;    0.000;   0;   7.3;  10.9;    -999;   12.1;   77.00;   16.4;    9.3;-999;eor
        377;19470608;-999;-999;-999;    5;   1.7;   1;    0.000;   0;   6.3;  11.5;    -999;   14.9;   69.00;   18.3;   11.2;-999;eor
        377;19470609;-999;-999;-999;    5;   1.1;   1;    8.400;   0;   6.0;  10.7;    -999;   14.2;   68.00;   17.5;   11.4;-999;eor
        377;19470610;-999;-999;-999;    5;   0.0;   0;    6.300;   0;   4.7;   9.9;    -999;   13.8;   64.00;   19.0;    9.4;-999;eor
        377;19470611;-999;-999;-999;    5;   0.0;   0;   12.900;   0;   0.7;   9.7;    -999;   14.8;   61.00;   21.0;    6.5;-999;eor
        377;19470612;-999;-999;-999;    5;   0.0;   0;   12.100;   0;   0.7;  10.0;    -999;   16.4;   54.00;   21.5;    8.7;-999;eor
        377;19470613;-999;-999;-999;    5;   0.0;   1;    9.600;   0;   5.0;  13.3;    -999;   17.6;   65.00;   21.9;    9.4;-999;eor
        377;19470614;-999;-999;-999;    5;   4.9;   1;   10.900;   0;   4.0;  12.4;    -999;   19.4;   56.00;   24.1;   15.0;-999;eor
        377;19470615;-999;-999;-999;    5;  16.0;   1;    2.400;   0;   7.0;  13.3;    -999;   13.4;   86.00;   19.5;   11.0;-999;eor
        377;19470616;-999;-999;-999;    5;   0.0;   0;   10.800;   0;   1.7;  11.3;    -999;   14.5;   70.00;   19.8;    8.5;-999;eor
        377;19470617;-999;-999;-999;    5;   0.0;   0;   12.500;   0;   0.7;  10.5;    -999;   15.5;   61.00;   23.0;    8.4;-999;eor
        377;19470618;-999;-999;-999;    5;   0.0;   0;   13.100;   0;   0.0;  10.3;    -999;   18.8;   48.00;   26.1;    9.6;-999;eor
        377;19470619;-999;-999;-999;    5;   0.2;   1;    3.900;   0;   5.3;  14.8;    -999;   18.3;   72.00;   25.1;   11.6;-999;eor
        377;19470620;-999;-999;-999;    5;   0.0;   0;    4.500;   0;   6.0;  17.5;    -999;   20.5;   73.00;   25.5;   16.8;-999;eor
        377;19470621;-999;-999;-999;    5;   1.0;   1;    4.900;   0;   6.0;  16.7;    -999;   20.9;   67.00;   25.0;   16.5;-999;eor
        377;19470622;-999;-999;-999;    5;   1.9;   1;    3.300;   0;   7.3;  14.4;    -999;   15.3;   80.00;   21.4;   13.2;-999;eor
        377;19470623;-999;-999;-999;    5;   0.0;   0;    6.100;   0;   3.0;  12.4;    -999;   15.5;   72.00;   20.0;   11.5;-999;eor
        377;19470624;-999;-999;-999;    5;   0.0;   0;   12.200;   0;   0.3;  13.2;    -999;   19.9;   61.00;   25.7;    9.2;-999;eor
        377;19470625;-999;-999;-999;    5;   0.0;   0;   12.800;   0;   0.0;  17.3;    -999;   23.6;   64.00;   33.0;   12.7;-999;eor
        377;19470626;-999;-999;-999;    5;   0.0;   0;   12.700;   0;   0.3;  18.3;    -999;   26.7;   55.00;   35.0;   18.0;-999;eor
        377;19470627;-999;-999;-999;    5;   0.0;   0;   13.000;   0;   0.0;  18.4;    -999;   26.6;   56.00;   35.7;   19.1;-999;eor
        377;19470628;-999;-999;-999;    5;   0.0;   0;   12.300;   0;   1.0;  17.2;    -999;   27.7;   46.00;   33.8;   19.9;-999;eor
        377;19470629;-999;-999;-999;    5;   0.0;   0;   11.300;   0;   3.0;  19.2;    -999;   26.2;   56.00;   31.5;   17.5;-999;eor
        377;19470630;-999;-999;-999;    5;   4.1;   1;    1.800;   0;   8.0;  20.4;    -999;   21.9;   79.00;   25.4;   18.7;-999;eor
        377;19470701;-999;-999;-999;    5;   2.1;   1;    0.000;   0;   8.0;  18.8;    -999;   18.8;   86.00;   23.0;   18.1;-999;eor
