,MESS_DATUM,  FX,  FM, RSK,RSKF, SDK,SHK_TAG,  NM, VPM,  PM, TMK, UPM, TXK, TNK, TGK
3810,1960-06-07,,,0.0,0.0,,0.0,4.7,11.3,,15.7,64.0,22.4,12.2,11.5
3811,1960-06-08,,,0.0,0.0,,0.0,5.7,12.9,,18.9,59.0,25.2,11.2,10.6
3812,1960-06-09,,,2.3,1.0,,0.0,6.0,14.0,,15.2,79.0,19.1,13.0,12.3
3813,1960-06-10,,,1.6,1.0,,0.0,6.3,12.1,,11.3,88.0,16.2,9.9,10.9
3814,1960-06-11,,,0.3,1.0,,0.0,7.3,12.1,,14.2,76.0,18.0,6.6,6.6
3815,1960-06-12,,,0.1,1.0,,0.0,8.0,16.1,,17.3,83.0,20.5,12.6,11.6
3816,1960-06-13,,,17.6,1.0,,0.0,6.3,15.2,,14.7,88.0,21.9,13.4,13.5
3817,1960-06-14,,,0.0,0.0,,0.0,5.7,12.4,,12.6,84.0,19.0,9.6,9.1
3818,1960-06-15,,,0.0,0.0,,0.0,2.3,12.1,,13.6,74.0,21.2,7.0,6.4
3819,1960-06-16,,,0.0,0.0,,0.0,0.7,11.7,,17.1,60.0,24.1,8.8,8.4
3820,1960-06-17,,,0.0,0.0,,0.0,2.7,14.9,,19.8,62.0,26.4,10.3,10.1
3821,1960-06-18,,,0.0,0.0,,0.0,0.7,16.9,,22.8,63.0,31.3,13.9,13.1
3822,1960-06-19,,,0.0,0.0,,0.0,2.7,16.5,,18.8,72.0,26.8,14.8,14.2
3823,1960-06-20,,,0.0,0.0,,0.0,7.3,11.7,,16.0,65.0,21.2,9.9,9.5
3824,1960-06-21,,,0.0,0.0,,0.0,0.7,12.7,,15.2,72.0,22.0,12.1,11.9
3825,1960-06-22,,,0.0,0.0,,0.0,0.0,18.1,,20.3,74.0,28.6,10.3,10.2
3826,1960-06-23,,,0.0,0.0,,0.0,3.7,16.4,,23.3,57.0,31.1,15.3,13.9
3827,1960-06-24,,,14.3,1.0,,0.0,5.0,17.9,,19.1,77.0,25.7,15.6,15.1
3828,1960-06-25,,,14.5,1.0,,0.0,8.0,18.1,,18.8,83.0,23.1,14.4,14.2
3829,1960-06-26,,,19.9,1.0,,0.0,7.0,17.7,,16.0,93.0,22.2,14.2,14.6
3830,1960-06-27,,,0.0,0.0,,0.0,3.3,19.2,,17.9,88.0,25.6,13.4,13.3
3831,1960-06-28,,,0.6,1.0,,0.0,8.0,11.9,,11.3,87.0,17.8,10.1,9.9
3832,1960-06-29,,,1.4,1.0,,0.0,5.3,11.2,,10.0,88.0,14.8,4.5,4.3
3833,1960-06-30,,,0.8,1.0,,0.0,5.7,11.2,,10.0,88.0,16.8,4.4,4.2
3834,1960-07-01,,,0.0,0.0,,0.0,4.7,12.3,,12.0,85.0,17.3,5.6,5.2
3835,1960-07-02,,,0.0,0.0,,0.0,2.7,13.5,,13.9,83.0,20.7,5.9,5.6
3836,1960-07-03,,,0.0,0.0,,0.0,7.0,11.9,,12.0,84.0,15.6,6.5,6.4
3837,1960-07-04,,,0.6,1.0,,0.0,6.0,13.7,,14.0,86.0,20.0,6.5,5.9
3838,1960-07-05,,,7.1,1.0,,0.0,7.7,16.0,,15.2,91.0,19.5,11.4,10.5
3839,1960-07-06,,,5.9,1.0,,0.0,6.3,15.1,,14.2,91.0,19.1,12.6,12.5
3840,1960-07-07,,,5.0,1.0,,0.0,5.7,15.7,,15.2,89.0,20.9,10.4,10.2
3841,1960-07-08,,,4.9,1.0,,0.0,6.0,13.5,,12.4,90.0,17.1,10.9,11.9
3842,1960-07-09,,,0.3,1.0,,0.0,8.0,13.6,,13.0,90.0,18.2,9.7,9.5
3843,1960-07-10,,,12.5,1.0,,0.0,8.0,14.3,,14.1,90.0,16.0,10.1,9.9
3844,1960-07-11,,,19.3,1.0,,0.0,5.0,16.0,,15.3,91.0,20.9,13.9,13.4
3845,1960-07-12,,,2.4,1.0,,0.0,5.0,13.2,,12.9,88.0,19.0,11.2,10.6
3846,1960-07-13,,,0.0,0.0,,0.0,2.0,13.7,,16.2,74.0,22.9,8.9,8.9
3847,1960-07-14,,,0.9,1.0,,0.0,5.3,15.2,,17.6,72.0,24.9,12.2,11.2
3848,1960-07-15,,,0.0,0.0,,0.0,5.0,13.9,,16.0,74.0,22.9,11.3,11.2
3849,1960-07-16,,,2.3,1.0,,0.0,4.3,12.7,,14.4,77.0,20.8,9.4,9.2
3850,1960-07-17,,,10.7,1.0,,0.0,7.0,14.0,,16.0,78.0,21.9,9.6,9.2
3851,1960-07-18,,,0.0,0.0,,0.0,6.3,13.1,,16.8,69.0,21.8,14.0,13.5
3852,1960-07-19,,,0.2,1.0,,0.0,5.3,14.8,,15.7,79.0,22.1,13.5,12.8
3853,1960-07-20,,,3.9,1.0,,0.0,4.3,13.2,,15.5,72.0,23.8,12.6,11.3
3854,1960-07-21,,,2.4,1.0,,0.0,6.3,12.3,,12.7,85.0,20.0,10.2,9.9
3855,1960-07-22,,,6.2,1.0,,0.0,5.7,12.9,,12.8,83.0,19.2,10.5,10.3
3856,1960-07-23,,,10.7,1.0,,0.0,6.7,11.1,,9.8,91.0,13.8,7.9,7.8
3857,1960-07-24,,,0.0,0.0,,0.0,0.7,12.0,,13.7,75.0,20.1,5.9,5.2
3858,1960-07-25,,,0.9,1.0,,0.0,8.0,14.5,,16.1,79.0,21.4,8.6,8.2
3859,1960-07-26,,,0.0,0.0,,0.0,3.7,13.5,,16.2,72.0,21.8,12.6,12.4
3860,1960-07-27,,,0.4,1.0,,0.0,7.3,13.3,,13.7,85.0,18.0,11.9,11.8
3861,1960-07-28,,,1.4,1.0,,0.0,8.0,14.4,,14.2,88.0,17.4,9.3,9.0
3862,1960-07-29,,,0.0,0.0,,0.0,3.0,17.5,,18.8,79.0,28.1,13.1,12.8
3863,1960-07-30,,,4.2,1.0,,0.0,3.7,18.0,,19.0,77.0,26.0,15.6,14.1
3864,1960-07-31,,,7.7,1.0,,0.0,7.0,17.7,,17.1,89.0,21.7,14.3,13.3
3865,1960-08-01,,,3.4,1.0,,0.0,8.0,14.3,,13.6,92.0,18.8,12.6,12.6
3866,1960-08-02,,,6.8,1.0,,0.0,6.0,13.1,,11.8,92.0,18.0,11.1,11.1
3867,1960-08-03,,,0.0,0.0,,0.0,2.7,13.3,,14.0,82.0,21.0,8.8,8.2
3868,1960-08-04,,,0.0,0.0,,0.0,1.3,12.5,,17.0,64.0,24.2,8.9,8.6
3869,1960-08-05,,,0.0,1.0,,0.0,6.0,14.8,,16.4,78.0,21.2,12.5,11.5
3870,1960-08-06,,,3.3,1.0,,0.0,5.3,13.6,,15.7,76.0,22.1,11.4,11.2
3871,1960-08-07,,,2.6,1.0,,0.0,7.0,14.4,,14.8,85.0,20.8,11.7,11.5
3872,1960-08-08,,,11.0,1.0,,0.0,7.3,14.5,,13.8,91.0,19.1,11.5,10.6
3873,1960-08-09,,,1.0,1.0,,0.0,4.7,15.6,,15.1,88.0,20.9,12.5,12.4
3874,1960-08-10,,,0.1,1.0,,0.0,3.7,14.7,,15.4,83.0,20.7,11.3,11.2
3875,1960-08-11,,,4.1,1.0,,0.0,8.0,15.6,,16.4,82.0,22.0,12.1,11.0
3876,1960-08-12,,,17.1,1.0,,0.0,7.3,14.8,,13.4,93.0,18.6,12.2,12.5
3877,1960-08-13,,,0.0,0.0,,0.0,2.7,13.2,,12.2,89.0,18.0,9.5,9.4
3878,1960-08-14,,,14.3,1.0,,0.0,8.0,12.9,,12.0,93.0,13.8,7.9,7.6
3879,1960-08-15,,,7.4,1.0,,0.0,5.3,13.6,,12.9,90.0,18.2,12.2,10.6
3880,1960-08-16,,,1.0,1.0,,0.0,5.3,13.7,,13.0,90.0,20.0,10.8,10.6
3881,1960-08-17,,,29.0,1.0,,0.0,6.0,15.3,,14.8,90.0,19.8,8.9,8.8
3882,1960-08-18,,,4.3,1.0,,0.0,7.0,18.5,,17.6,90.0,23.8,13.2,12.8
3883,1960-08-19,,,0.0,0.0,,0.0,4.0,13.3,,12.8,88.0,17.2,11.5,11.4
3884,1960-08-20,,,0.2,1.0,,0.0,4.3,14.0,,13.7,89.0,19.3,8.2,8.0
3885,1960-08-21,,,0.1,1.0,,0.0,3.3,15.2,,16.2,81.0,22.8,12.4,12.0
3886,1960-08-22,,,0.0,0.0,,0.0,1.7,16.7,,20.4,70.0,28.3,12.4,11.6
3887,1960-08-23,,,0.0,0.0,,0.0,4.0,18.3,,19.1,79.0,25.2,16.5,15.2
3888,1960-08-24,,,0.0,0.0,,0.0,2.0,19.3,,21.4,76.0,27.9,14.2,13.4
3889,1960-08-25,,,0.4,1.0,,0.0,3.3,19.7,,22.2,72.0,29.3,17.0,15.6
3890,1960-08-26,,,11.3,1.0,,0.0,3.7,18.3,,19.8,77.0,25.5,17.0,15.6
3891,1960-08-27,,,19.7,1.0,,0.0,5.7,18.4,,18.2,88.0,25.1,14.7,14.5
3892,1960-08-28,,,0.2,1.0,,0.0,5.0,17.3,,16.5,90.0,21.9,14.6,14.4
3893,1960-08-29,,,3.6,1.0,,0.0,6.7,15.3,,15.4,85.0,20.9,12.4,11.8
3894,1960-08-30,,,8.0,1.0,,0.0,8.0,13.1,,12.5,90.0,17.0,11.4,11.0
3895,1960-08-31,,,4.0,1.0,,0.0,8.0,14.0,,12.8,92.0,17.1,11.2,11.0
3896,1960-09-01,,,1.1,1.0,,0.0,5.0,14.4,,13.7,90.0,19.0,11.4,11.2
3897,1960-09-02,,,0.0,1.0,,0.0,5.3,14.3,,13.6,91.0,17.3,11.1,11.0
3898,1960-09-03,,,0.3,1.0,,0.0,3.0,16.0,,17.0,81.0,22.8,11.6,11.0
3899,1960-09-04,,,1.9,1.0,,0.0,5.7,13.3,,13.5,84.0,18.0,12.3,11.9
3900,1960-09-05,,,0.0,0.0,,0.0,3.7,12.4,,12.1,86.0,18.4,8.4,9.4
3901,1960-09-06,,,0.3,1.0,,0.0,8.0,10.7,,10.9,82.0,15.1,7.5,7.5
3902,1960-09-07,,,2.2,1.0,,0.0,8.0,12.3,,11.4,91.0,14.3,9.4,9.2
3903,1960-09-08,,,0.0,0.0,,0.0,5.0,11.5,,12.8,77.0,19.8,9.9,9.8
3904,1960-09-09,,,0.0,0.0,,0.0,2.7,10.5,,13.3,68.0,20.2,8.8,7.7
3905,1960-09-10,,,0.0,0.0,,0.0,1.3,10.0,,14.4,61.0,21.8,7.2,6.4
3906,1960-09-11,,,0.0,0.0,,0.0,0.0,10.4,,15.7,60.0,23.1,8.6,7.5
3907,1960-09-12,,,0.0,0.0,,0.0,0.7,11.7,,15.9,65.0,23.3,10.2,8.7
3908,1960-09-13,,,0.0,0.0,,0.0,2.7,14.3,,16.2,78.0,23.8,8.9,8.3
3909,1960-09-14,,,0.0,0.0,,0.0,5.7,15.3,,16.2,82.0,21.9,13.5,12.5
3910,1960-09-15,,,0.7,1.0,,0.0,7.3,14.9,,15.9,81.0,20.3,11.6,10.5
3911,1960-09-16,,,1.0,1.0,,0.0,7.3,14.7,,14.9,82.0,21.9,12.0,12.2
3912,1960-09-17,,,0.0,0.0,,0.0,3.7,12.0,,13.0,78.0,20.1,8.5,8.2
3913,1960-09-18,,,4.1,1.0,,0.0,1.3,12.3,,14.5,75.0,21.0,8.9,8.2
3914,1960-09-19,,,21.6,1.0,,0.0,8.0,12.9,,11.8,93.0,14.6,10.6,10.0
3915,1960-09-20,,,9.3,1.0,,0.0,6.0,10.7,,8.3,94.0,12.9,7.1,9.1
3916,1960-09-21,,,4.7,1.0,,0.0,8.0,10.4,,8.4,94.0,10.1,6.0,5.9
3917,1960-09-22,,,0.0,0.0,,0.0,2.7,12.1,,11.0,89.0,17.5,6.8,6.6
3918,1960-09-23,,,0.0,0.0,,0.0,6.0,12.8,,12.2,89.0,19.1,6.9,6.2
3919,1960-09-24,,,0.0,0.0,,0.0,2.0,14.0,,13.4,88.0,18.8,8.6,7.6
3920,1960-09-25,,,0.0,0.0,,0.0,6.0,13.1,,12.2,89.0,19.1,7.5,7.2
3921,1960-09-26,,,0.0,0.0,,0.0,3.3,11.5,,10.2,87.0,15.5,8.1,7.6
3922,1960-09-27,,,0.0,0.0,,0.0,0.7,10.0,,8.8,83.0,15.5,4.4,3.2
3923,1960-09-28,,,0.0,0.0,,0.0,1.0,9.6,,8.6,81.0,15.0,3.0,2.6
3924,1960-09-29,,,0.0,0.0,,0.0,7.0,8.8,,8.7,77.0,12.5,5.0,4.3
3925,1960-09-30,,,5.4,1.0,,0.0,8.0,10.1,,9.1,88.0,14.8,4.4,3.6
3926,1960-10-01,,,0.6,1.0,,0.0,4.0,12.4,,11.9,87.0,17.2,8.8,8.4
3927,1960-10-02,,,1.1,1.0,,0.0,2.0,12.0,,14.2,75.0,20.8,7.8,6.9
3928,1960-10-03,,,1.6,1.0,,0.0,6.3,13.7,,14.0,87.0,17.7,10.8,10.4
3929,1960-10-04,,,0.6,1.0,,0.0,5.7,13.7,,13.9,85.0,18.2,10.6,9.4
3930,1960-10-05,,,0.7,1.0,,0.0,4.3,12.8,,13.9,82.0,19.8,8.2,7.2
3931,1960-10-06,,,0.0,1.0,,0.0,5.3,13.6,,12.7,90.0,16.0,10.5,9.2
3932,1960-10-07,,,0.3,1.0,,0.0,8.0,12.5,,11.6,91.0,14.1,9.6,9.4
3933,1960-10-08,,,6.6,1.0,,0.0,4.7,11.9,,11.9,84.0,15.1,10.2,9.8
3934,1960-10-09,,,5.5,1.0,,0.0,7.0,10.5,,8.8,92.0,12.1,7.4,7.2
3935,1960-10-10,,,11.5,1.0,,0.0,8.0,10.5,,8.6,94.0,9.8,7.9,7.3
3936,1960-10-11,,,5.9,1.0,,0.0,8.0,10.0,,7.1,96.0,9.5,5.9,6.6
3937,1960-10-12,,,0.0,0.0,,0.0,8.0,8.1,,5.6,89.0,7.8,3.2,3.2
3938,1960-10-13,,,0.0,0.0,,0.0,3.7,8.0,,4.8,89.0,11.2,2.1,1.9
3939,1960-10-14,,,0.0,0.0,,0.0,3.3,7.9,,5.2,85.0,11.8,0.7,0.5
3940,1960-10-15,,,4.1,1.0,,0.0,8.0,7.3,,5.0,83.0,8.0,1.5,1.0
3941,1960-10-16,,,8.6,1.0,,0.0,8.0,8.0,,4.4,96.0,6.1,3.4,3.0
3942,1960-10-17,,,0.1,1.0,,0.0,8.0,8.1,,5.2,91.0,8.4,3.5,3.2
3943,1960-10-18,,,0.0,0.0,,0.0,8.0,8.8,,5.8,94.0,9.2,3.5,2.6
3944,1960-10-19,,,0.0,0.0,,0.0,3.0,9.5,,8.8,80.0,14.8,3.3,2.5
3945,1960-10-20,,,3.6,1.0,,0.0,5.3,9.1,,9.2,77.0,12.7,5.5,4.3
3946,1960-10-21,,,0.0,0.0,,0.0,5.7,8.9,,7.5,86.0,13.1,6.6,6.0
3947,1960-10-22,,,5.3,1.0,,0.0,6.7,9.5,,8.2,87.0,9.9,5.7,3.8
3948,1960-10-23,,,7.0,1.0,,0.0,7.3,10.8,,8.9,94.0,11.2,7.2,6.4
3949,1960-10-24,,,3.1,1.0,,0.0,3.3,11.6,,10.0,93.0,14.4,7.6,6.0
3950,1960-10-25,,,5.3,1.0,,0.0,1.3,11.7,,12.3,83.0,16.2,8.4,6.0
3951,1960-10-26,,,4.4,1.0,,0.0,6.0,10.3,,8.5,90.0,13.0,7.6,8.0
3952,1960-10-27,,,1.2,1.0,,0.0,4.3,9.7,,8.6,84.0,13.6,6.4,4.9
3953,1960-10-28,,,0.6,1.0,,0.0,6.3,9.2,,11.0,71.0,16.0,6.4,4.0
3954,1960-10-29,,,21.3,1.0,,0.0,5.7,10.9,,11.8,76.0,16.2,9.0,6.3
3955,1960-10-30,,,6.9,1.0,,0.0,6.3,9.7,,7.6,92.0,11.2,7.2,6.2
3956,1960-10-31,,,3.8,1.0,,0.0,7.0,10.5,,8.6,94.0,10.9,6.9,6.0
3957,1960-11-01,,,10.4,1.0,,0.0,6.3,12.0,,10.9,93.0,13.0,8.0,6.3
3958,1960-11-02,,,0.0,1.0,,0.0,4.3,8.4,,9.3,71.0,13.7,8.0,6.8
3959,1960-11-03,,,0.0,0.0,,0.0,5.0,8.4,,11.3,64.0,14.9,5.7,3.4
3960,1960-11-04,,,3.6,1.0,,0.0,7.0,10.0,,10.4,77.0,14.2,8.3,7.2
3961,1960-11-05,,,4.2,1.0,,0.0,8.0,7.2,,5.8,78.0,8.8,4.9,4.4
3962,1960-11-06,,,4.7,1.0,,0.0,7.0,8.1,,5.0,93.0,7.5,4.4,4.1
3963,1960-11-07,,,0.6,1.0,,0.0,7.0,6.4,,4.2,77.0,9.0,3.1,3.1
3964,1960-11-08,,,0.1,7.0,,0.0,6.3,5.3,,1.6,78.0,6.0,-1.3,-1.5
3965,1960-11-09,,,0.0,0.0,,0.0,6.3,5.6,,0.3,88.0,3.4,-2.3,-2.5
3966,1960-11-10,,,8.4,1.0,,0.0,7.3,7.1,,4.8,84.0,7.6,-1.3,-1.9
3967,1960-11-11,,,1.1,1.0,,0.0,6.3,8.4,,7.0,84.0,11.4,5.1,4.0
3968,1960-11-12,,,0.1,1.0,,0.0,8.0,8.9,,6.7,90.0,10.5,5.1,4.0
3969,1960-11-13,,,0.6,1.0,,0.0,8.0,8.9,,6.4,91.0,9.0,4.5,3.6
3970,1960-11-14,,,0.9,1.0,,0.0,8.0,8.8,,6.8,89.0,10.0,3.5,2.0
3971,1960-11-15,,,17.0,1.0,,0.0,8.0,10.0,,8.0,93.0,9.8,6.4,5.3
3972,1960-11-16,,,0.0,0.0,,0.0,5.3,8.0,,4.8,91.0,8.4,3.9,3.8
3973,1960-11-17,,,14.0,1.0,,0.0,7.3,7.5,,4.2,93.0,7.3,0.2,-0.3
3974,1960-11-18,,,2.1,1.0,,0.0,6.7,7.7,,5.0,87.0,7.2,3.6,3.0
3975,1960-11-19,,,9.2,1.0,,0.0,8.0,8.1,,4.8,93.0,7.0,3.6,2.5
3976,1960-11-20,,,0.0,0.0,,0.0,5.3,7.9,,4.7,92.0,7.7,3.8,2.9
3977,1960-11-21,,,1.7,1.0,,0.0,7.0,7.6,,5.0,87.0,7.4,2.1,0.5
3978,1960-11-22,,,0.0,0.0,,0.0,8.0,8.3,,6.8,84.0,9.6,3.4,2.4
3979,1960-11-23,,,2.9,1.0,,0.0,6.3,9.3,,7.8,88.0,10.3,5.0,4.8
3980,1960-11-24,,,2.8,1.0,,0.0,7.3,8.7,,6.6,90.0,9.0,5.3,4.3
3981,1960-11-25,,,2.3,1.0,,0.0,8.0,10.5,,9.3,92.0,11.0,5.6,4.9
3982,1960-11-26,,,4.6,1.0,,0.0,8.0,10.4,,9.5,86.0,11.7,8.8,6.9
3983,1960-11-27,,,13.9,1.0,,0.0,7.3,9.6,,8.6,85.0,11.9,7.7,6.0
3984,1960-11-28,,,0.0,0.0,,0.0,6.3,7.1,,3.2,89.0,8.8,1.6,3.8
3985,1960-11-29,,,0.9,7.0,,0.0,8.0,6.4,,1.7,94.0,2.9,-1.8,-2.4
3986,1960-11-30,,,0.0,0.0,,0.0,3.7,7.5,,4.0,89.0,8.8,2.2,1.5
3987,1960-12-01,,,0.3,1.0,,0.0,3.3,6.5,,7.6,62.0,11.8,1.7,-0.8
3988,1960-12-02,,,0.5,1.0,,0.0,7.3,7.7,,6.2,80.0,9.0,5.2,2.1
3989,1960-12-03,,,0.3,1.0,,0.0,8.0,7.7,,6.0,83.0,6.9,4.7,3.8
3990,1960-12-04,,,14.2,1.0,,0.0,8.0,8.1,,7.6,77.0,9.5,4.6,3.6
3991,1960-12-05,,,8.8,1.0,,0.0,8.0,8.4,,5.2,93.0,7.6,4.2,3.4
3992,1960-12-06,,,1.4,1.0,,0.0,7.0,7.9,,4.8,90.0,6.9,2.6,2.4
3993,1960-12-07,,,0.0,0.0,,0.0,5.0,6.8,,3.0,87.0,7.0,1.3,0.4
3994,1960-12-08,,,0.0,0.0,,0.0,4.3,6.0,,1.1,87.0,6.3,-0.5,-2.3
3995,1960-12-09,,,1.5,7.0,,1.0,8.0,5.9,,0.4,94.0,1.1,-1.2,-1.4
3996,1960-12-10,,,0.0,0.0,,1.0,8.0,5.7,,-0.1,95.0,0.4,-0.9,-1.1
3997,1960-12-11,,,0.0,1.0,,1.0,8.0,5.2,,-0.6,89.0,-0.2,-1.4,-2.0
3998,1960-12-12,,,0.0,0.0,,0.0,0.0,4.3,,-2.9,84.0,-0.3,-4.1,-2.8
3999,1960-12-13,,,0.0,0.0,,0.0,4.3,3.5,,-4.2,78.0,-2.1,-6.1,-6.8
4000,1960-12-14,,,0.0,0.0,,0.0,8.0,4.5,,-2.2,87.0,-1.7,-4.5,-4.9
4001,1960-12-15,,,0.0,0.0,,0.0,8.0,5.1,,-0.4,86.0,0.2,-2.6,-2.8
4002,1960-12-16,,,0.0,0.0,,0.0,8.0,5.1,,-1.0,88.0,0.0,-1.5,-0.8
4003,1960-12-17,,,0.0,0.0,,0.0,8.0,4.8,,-2.0,91.0,-1.4,-2.8,-2.8
4004,1960-12-18,,,2.3,7.0,,0.0,8.0,4.9,,-2.3,95.0,-1.7,-3.0,-3.0
4005,1960-12-19,,,1.2,8.0,,6.0,8.0,5.7,,0.1,96.0,2.0,-3.8,-3.8
4006,1960-12-20,,,9.6,8.0,,4.0,8.0,6.8,,1.7,94.0,4.9,0.3,-0.7
4007,1960-12-21,,,3.5,8.0,,4.0,8.0,6.0,,0.6,94.0,1.0,-0.6,-1.1
4008,1960-12-22,,,1.8,7.0,,3.0,7.0,5.7,,-0.1,93.0,1.2,-0.8,-1.1
4009,1960-12-23,,,0.0,0.0,,2.0,7.3,5.3,,-1.0,91.0,0.4,-2.5,-3.6
4010,1960-12-24,,,0.0,0.0,,2.0,1.3,4.1,,-3.0,82.0,0.2,-4.0,-4.9
4011,1960-12-25,,,0.0,1.0,,1.0,5.3,4.3,,-3.0,89.0,-1.1,-7.0,-7.4
4012,1960-12-26,,,5.4,1.0,,1.0,7.3,6.1,,1.3,91.0,2.7,-2.0,-2.2
4013,1960-12-27,,,2.9,1.0,,1.0,7.3,6.7,,2.0,95.0,3.3,0.9,-0.4
4014,1960-12-28,,,0.0,0.0,,0.0,8.0,5.9,,0.4,91.0,2.7,-0.8,-1.8
4015,1960-12-29,,,0.6,7.0,,0.0,8.0,5.5,,-0.5,92.0,0.7,-2.8,-2.9
4016,1960-12-30,,,0.8,7.0,,0.0,7.3,5.3,,-0.9,96.0,-0.1,-2.6,-3.2
4017,1960-12-31,,,1.2,1.0,,1.0,8.0,6.7,,2.0,96.0,2.7,-2.2,-2.3
4018,1961-01-01,,,2.1,1.0,,0.0,8.0,6.8,,2.1,94.0,3.3,1.4,0.0
4019,1961-01-02,,,19.6,8.0,,0.0,8.0,6.4,,2.0,93.0,3.8,-1.0,-1.9
4020,1961-01-03,,,6.4,8.0,,0.0,6.3,7.2,,3.0,90.0,6.8,1.0,1.9
4021,1961-01-04,,,2.4,1.0,,0.0,7.3,6.4,,2.2,90.0,3.2,0.0,-1.9
4022,1961-01-05,,,0.0,7.0,,0.0,7.3,6.3,,2.0,87.0,4.4,0.5,-0.4
4023,1961-01-06,,,7.1,8.0,,0.0,8.0,5.5,,0.7,85.0,1.4,-1.0,-2.1
4024,1961-01-07,,,3.6,8.0,,2.0,5.3,6.4,,1.4,93.0,3.0,0.0,-0.2
4025,1961-01-08,,,6.0,8.0,,2.0,8.0,6.7,,2.2,93.0,4.4,-0.4,-1.8
4026,1961-01-09,,,5.3,8.0,,0.0,8.0,6.7,,1.9,93.0,4.0,1.0,1.0
4027,1961-01-10,,,7.1,1.0,,0.0,8.0,6.7,,2.0,93.0,3.0,0.5,-1.4
4028,1961-01-11,,,0.6,1.0,,0.0,5.3,5.6,,0.0,88.0,2.8,-1.6,0.7
4029,1961-01-12,,,0.0,0.0,,0.0,0.7,4.3,,-2.3,79.0,1.2,-4.2,-4.6
4030,1961-01-13,,,0.0,0.0,,0.0,4.0,3.7,,-1.6,71.0,1.6,-5.4,-6.0
4031,1961-01-14,,,0.1,7.0,,0.0,8.0,4.9,,-0.5,86.0,0.4,-2.8,-3.6
4032,1961-01-15,,,0.0,0.0,,0.0,4.7,4.9,,0.7,75.0,2.3,-0.4,-1.0
4033,1961-01-16,,,0.0,0.0,,0.0,1.7,4.5,,-1.7,79.0,2.2,-3.3,-4.3
4034,1961-01-17,,,0.0,0.0,,0.0,0.7,3.7,,-3.8,81.0,-0.6,-5.5,-6.5
4035,1961-01-18,,,0.0,0.0,,0.0,1.3,3.5,,-5.2,80.0,-3.0,-6.1,-6.0
4036,1961-01-19,,,0.0,1.0,,0.0,0.7,3.2,,-5.9,84.0,-2.8,-9.9,-10.1
4037,1961-01-20,,,1.1,8.0,,1.0,8.0,5.6,,0.4,91.0,2.0,-6.1,-7.0
4038,1961-01-21,,,0.3,1.0,,0.0,8.0,6.8,,2.5,93.0,4.2,-0.6,-0.8
4039,1961-01-22,,,1.2,8.0,,0.0,8.0,6.4,,1.5,94.0,3.1,-0.8,-1.8
4040,1961-01-23,,,6.6,7.0,,2.0,8.0,5.6,,-0.1,92.0,2.1,-0.4,-1.1
4041,1961-01-24,,,6.7,7.0,,4.0,8.0,5.2,,-1.0,90.0,0.0,-1.8,-2.2
4042,1961-01-25,,,10.7,7.0,,8.0,8.0,5.1,,-1.6,91.0,-0.2,-2.5,-2.3
4043,1961-01-26,,,0.0,0.0,,16.0,8.0,4.3,,-3.6,91.0,-2.0,-4.9,-5.0
4044,1961-01-27,,,0.0,0.0,,14.0,8.0,4.1,,-3.9,91.0,-3.0,-5.2,-5.7
4045,1961-01-28,,,5.6,1.0,,11.0,7.3,5.5,,1.3,85.0,4.1,-4.5,-5.8
4046,1961-01-29,,,1.6,1.0,,6.0,7.3,6.4,,4.2,79.0,6.4,2.2,0.4
4047,1961-01-30,,,9.9,1.0,,0.0,8.0,7.6,,4.8,89.0,6.4,3.5,1.6
4048,1961-01-31,,,15.8,8.0,,0.0,5.7,8.5,,6.2,86.0,9.0,5.1,5.1
4049,1961-02-01,,,4.9,8.0,,0.0,7.3,6.0,,1.8,84.0,6.0,0.5,0.5
4050,1961-02-02,,,12.8,8.0,,2.0,8.0,6.5,,1.8,93.0,4.4,-0.5,-1.2
4051,1961-02-03,,,1.2,8.0,,0.0,7.0,6.3,,1.0,92.0,3.3,-0.4,-0.9
4052,1961-02-04,,,6.9,8.0,,1.0,8.0,6.0,,1.5,90.0,3.1,-0.9,-1.9
4053,1961-02-05,,,2.3,8.0,,2.0,8.0,5.7,,1.5,85.0,3.3,-1.5,-2.8
4054,1961-02-06,,,7.7,1.0,,0.0,8.0,8.8,,6.7,89.0,9.7,1.6,0.5
4055,1961-02-07,,,2.7,1.0,,0.0,5.3,6.5,,2.4,90.0,5.7,1.2,1.0
4056,1961-02-08,,,3.1,1.0,,0.0,8.0,7.5,,4.1,92.0,6.2,1.2,-0.3
4057,1961-02-09,,,9.3,1.0,,0.0,6.0,7.6,,5.4,84.0,9.6,4.0,3.4
4058,1961-02-10,,,0.0,0.0,,0.0,5.3,7.1,,4.3,84.0,7.6,1.6,0.4
4059,1961-02-11,,,10.1,1.0,,0.0,6.3,7.1,,4.8,83.0,6.2,1.4,-0.6
4060,1961-02-12,,,3.1,1.0,,0.0,5.7,7.2,,4.7,85.0,7.2,2.5,1.6
4061,1961-02-13,,,0.3,1.0,,0.0,4.3,7.9,,4.6,89.0,7.6,3.0,3.5
4062,1961-02-14,,,0.0,0.0,,0.0,0.0,8.7,,9.1,74.0,18.0,1.2,0.2
4063,1961-02-15,,,0.0,0.0,,0.0,0.0,8.3,,9.2,71.0,16.1,3.6,1.3
4064,1961-02-16,,,0.0,0.0,,0.0,0.7,8.5,,7.8,78.0,15.7,3.6,1.4
