STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        850;19790125;    5;   9.8;   4.7;    5;   0.0;   0;-999;  21;   7.3;   4.5;    -999;    0.5;   70.00;    1.7;   -3.9;   -5.5;eor
        850;19790126;    5;   9.3;   4.7;    5;   0.3;   7;-999;  19;   8.0;   4.9;    -999;   -0.4;   81.00;    1.0;   -1.4;   -2.8;eor
        850;19790127;    5;   5.7;   2.5;    5;   0.0;   0;-999;  19;   6.0;   4.8;    -999;   -0.9;   81.00;    1.8;   -3.1;   -4.2;eor
        850;19790128;    5;   4.6;   2.1;    5;   0.0;   6;-999;  17;   5.7;   4.7;    -999;   -2.3;   89.00;    0.7;   -3.3;   -4.4;eor
        850;19790129;    5;   5.1;   3.0;    5;   0.0;   8;-999;  16;   6.7;   4.7;    -999;   -2.3;   91.00;    1.0;   -5.4;   -6.3;eor
        850;19790130;    5;   3.1;   1.3;    5;   0.5;   8;-999;  16;   7.0;   5.6;    -999;    0.2;   89.00;    4.1;   -2.6;   -5.0;eor
        850;19790131;    5;  10.8;   4.5;    5;   1.3;   8;-999;  12;   8.0;   5.6;    -999;    0.8;   89.00;    2.1;   -5.5;   -5.6;eor
        850;19790201;    5;  10.8;   5.0;    5;   2.5;   8;-999;  11;   7.7;   5.8;    -999;    1.8;   81.00;    3.9;   -0.9;    0.6;eor
        850;19790202;    5;   6.2;   2.5;    5;   4.8;   8;-999;   9;   4.0;   6.1;    -999;    0.1;   94.00;    2.8;   -1.7;    0.1;eor
        850;19790203;    5;  16.5;   7.0;    5;   0.9;   8;-999;   8;   7.7;   5.3;    -999;    1.3;   80.00;    3.1;   -3.3;   -4.6;eor
        850;19790204;    5;   9.8;   2.8;    5;   0.5;   8;-999;   7;   5.0;   5.7;    -999;   -0.1;   93.00;    2.2;   -1.0;   -4.4;eor
        850;19790205;    5;   2.6;   1.0;    5;   0.0;   0;-999;   6;   7.3;   4.5;    -999;   -4.2;   98.00;    0.8;   -8.4;   -9.6;eor
        850;19790206;    5;   4.1;   1.9;    5;   0.0;   0;-999;   6;   8.0;   4.8;    -999;   -3.2;   98.00;   -2.0;   -4.4;   -6.6;eor
        850;19790207;    5;   9.1;   4.2;    5;   1.3;   8;-999;   6;   7.7;   4.8;    -999;   -2.0;   92.00;   -0.4;   -4.6;   -4.8;eor
        850;19790208;    5;  16.5;   4.3;    5;   0.0;   8;-999;   7;   4.0;   5.1;    -999;   -1.3;   90.00;    2.2;   -2.2;   -1.9;eor
        850;19790209;    5;   2.6;   0.1;    5;   0.0;   0;-999;   7;   6.0;   4.2;    -999;   -3.4;   89.00;    0.6;  -11.4;  -11.9;eor
        850;19790210;    5;   4.6;   1.3;    5;   0.0;   0;-999;   7;   6.3;   4.1;    -999;   -5.1;   92.00;   -2.1;   -7.8;   -7.2;eor
        850;19790211;    5;  13.4;   5.6;    5;   0.0;   0;-999;   7;   7.7;   2.9;    -999;   -3.3;   65.00;    0.2;   -9.0;   -9.6;eor
        850;19790212;    5;  12.9;   5.8;    5;   1.6;   8;-999;   7;   8.0;   4.4;    -999;   -3.0;   89.00;   -1.6;   -3.2;   -2.9;eor
        850;19790213;    5;   9.8;   4.5;    5;  17.4;   7;-999;  12;   8.0;   4.8;    -999;   -3.0;   98.00;   -1.6;   -3.5;   -4.0;eor
        850;19790214;    5;  15.4;   7.1;    5;   8.5;   7;-999;  42;   8.0;   3.5;    -999;   -6.5;   90.00;   -3.3;   -7.8;   -4.8;eor
        850;19790215;    5;  14.9;   7.3;    5;   3.5;   7;-999;  50;   8.0;   2.8;    -999;   -8.8;   88.00;   -7.4;   -9.9;   -9.1;eor
        850;19790216;    5;  11.3;   5.8;    5;   0.0;   0;-999;  51;   8.0;   3.0;    -999;   -6.9;   83.00;   -5.2;   -9.3;  -10.1;eor
        850;19790217;    5;  12.3;   5.5;    5;   2.8;   8;-999;  51;   8.0;   2.7;    -999;   -9.2;   90.00;   -7.1;  -10.3;  -10.0;eor
        850;19790218;    5;   4.6;   0.3;    5;   0.0;   8;-999;  55;   8.0;   4.3;    -999;   -3.9;   97.00;   -2.3;   -8.5;   -8.7;eor
        850;19790219;    5;   3.6;   1.2;    5;   0.0;   0;-999;  55;   8.0;   5.2;    -999;   -1.6;   95.00;   -0.4;   -3.2;   -3.3;eor
        850;19790220;    5;   6.2;   1.4;    5;   0.0;   0;-999;  52;   5.0;   4.4;    -999;   -3.5;   91.00;    0.4;   -6.1;   -6.2;eor
        850;19790221;    5;   4.6;   1.8;    5;   0.0;   0;-999;  50;   0.0;   3.4;    -999;   -5.2;   82.00;    1.0;   -9.9;  -10.1;eor
        850;19790222;    5;   4.1;   0.7;    5;   0.0;   8;-999;  50;   5.0;   3.5;    -999;   -6.3;   93.00;   -3.4;  -12.2;  -13.5;eor
        850;19790223;    5;   5.7;   1.0;    5;   0.2;   6;-999;  47;   7.7;   5.3;    -999;   -1.4;   94.00;    1.1;   -5.2;   -6.5;eor
        850;19790224;    5;   5.1;   1.3;    5;   1.1;   8;-999;  43;   7.3;   5.1;    -999;   -1.2;   89.00;    0.0;   -3.1;   -4.5;eor
        850;19790225;    5;   4.1;   1.4;    5;   0.0;   6;-999;  43;   6.0;   4.4;    -999;   -3.2;   90.00;   -0.4;   -4.9;   -4.8;eor
        850;19790226;    5;   5.1;   2.4;    5;   0.0;   6;-999;  40;   8.0;   4.3;    -999;   -3.1;   89.00;   -1.8;   -4.4;   -4.6;eor
        850;19790227;    5;   6.7;   1.8;    5;   0.0;   0;-999;  40;   5.3;   4.8;    -999;   -0.8;   83.00;    3.4;   -3.9;   -4.2;eor
        850;19790228;    5;   9.3;   2.0;    5;   0.6;   7;-999;  34;   1.0;   3.7;    -999;   -1.4;   67.00;    5.5;   -4.8;   -7.6;eor
        850;19790301;    5;  12.9;   3.7;    5;   1.7;   7;-999;  28;   7.0;   5.7;    -999;    1.4;   86.00;    5.1;   -5.0;   -9.9;eor
        850;19790302;    5;  11.8;   4.2;    5;   1.3;   6;-999;  24;   7.7;   6.8;    -999;    2.8;   92.00;    5.3;   -0.9;   -2.0;eor
        850;19790303;    5;   7.7;   3.6;    5;   0.7;   6;-999;  23;   8.0;   8.4;    -999;    5.6;   91.00;    7.9;    3.4;    1.8;eor
        850;19790304;    5;   7.2;   2.7;    5;   1.9;   6;-999;  10;   5.3;   7.7;    -999;    3.2;   96.00;    7.5;    1.5;    1.1;eor
        850;19790305;    5;   3.6;   0.5;    5;   0.0;   0;-999;   5;   0.3;   5.3;    -999;    0.4;   83.00;    7.4;   -4.1;   -5.7;eor
        850;19790306;    5;   5.7;   1.0;    5;   0.4;   6;-999;   3;   3.0;   5.9;    -999;    1.5;   89.00;    6.9;   -4.9;   -7.0;eor
        850;19790307;    5;  14.9;   4.5;    5;   0.1;   6;-999;   2;   7.7;   6.5;    -999;    5.7;   71.00;    8.2;    1.1;   -1.4;eor
        850;19790308;    5;   9.3;   2.9;    5;   0.0;   6;-999;   1;   6.7;   6.4;    -999;    3.0;   85.00;    5.9;   -0.3;   -2.5;eor
        850;19790309;    5;  14.4;   6.6;    5;   2.5;   8;-999;   0;   7.7;   7.0;    -999;    4.1;   85.00;    7.7;    2.9;   -0.9;eor
        850;19790310;    5;  15.9;   4.1;    5;   0.2;   8;-999;   1;   4.3;   5.5;    -999;    1.1;   82.00;    5.8;    0.2;    0.1;eor
        850;19790311;    5;   8.2;   2.5;    5;   7.8;   8;-999;   0;   8.0;   6.2;    -999;    2.1;   89.00;    3.2;   -2.1;   -4.7;eor
        850;19790312;    5;  14.4;   5.5;    5;   0.7;   6;-999;   0;   6.0;   6.9;    -999;    6.0;   74.00;    9.0;    3.1;    2.1;eor
        850;19790313;    5;  12.9;   5.0;    5;   0.4;   6;-999;   0;   7.3;   7.2;    -999;    5.0;   82.00;    7.8;    4.0;    3.1;eor
        850;19790314;    5;   9.8;   4.4;    5;   0.4;   8;-999;   0;   7.3;   5.4;    -999;    2.4;   76.00;    5.0;   -0.2;   -0.5;eor
        850;19790315;    5;  11.3;   6.3;    5;   2.4;   8;-999;   0;   8.0;   5.8;    -999;    0.2;   94.00;    2.5;   -0.2;   -0.3;eor
        850;19790316;    5;   7.7;   2.8;    5;   2.8;   8;-999;   0;   8.0;   6.4;    -999;    1.2;   97.00;    1.6;    0.0;   -0.1;eor
        850;19790317;    5;   8.2;   1.7;    5;   0.4;   8;-999;   0;   7.3;   6.7;    -999;    2.1;   93.00;    5.0;    0.8;    0.3;eor
        850;19790318;    5;   8.2;   4.6;    5;   1.4;   7;-999;   0;   8.0;   5.2;    -999;   -0.5;   88.00;    1.5;   -1.3;   -0.5;eor
        850;19790319;    5;   7.0;   1.8;    5;   0.1;   7;-999;   2;   6.0;   4.8;    -999;   -1.2;   86.00;    1.7;   -3.4;   -2.5;eor
        850;19790320;    5;  10.3;   3.3;    5;   0.0;   6;-999;   0;   7.0;   5.9;    -999;    1.8;   85.00;    4.9;   -2.1;   -3.0;eor
        850;19790321;    5;  12.9;   3.0;    5;   0.8;   6;-999;   0;   5.7;   6.9;    -999;    5.5;   79.00;   10.7;   -0.7;   -1.9;eor
        850;19790322;    5;  16.5;   6.0;    5;   3.3;   8;-999;   0;   2.7;   5.0;    -999;    5.4;   59.00;    9.1;    0.7;    0.1;eor
        850;19790323;    5;  13.4;   4.1;    5;   0.4;   8;-999;   0;   4.3;   6.5;    -999;    2.5;   87.00;    7.0;    1.0;    1.5;eor
        850;19790324;    5;   6.2;   1.5;    5;   0.0;   0;-999;   0;   3.3;   4.9;    -999;    1.6;   73.00;    6.3;   -2.5;   -3.9;eor
        850;19790325;    5;   7.7;   3.8;    5;   2.8;   6;-999;   0;   7.0;   8.1;    -999;    6.9;   83.00;    9.7;    1.2;   -0.5;eor
        850;19790326;    5;  21.6;   4.2;    5;   3.9;   6;-999;   0;   6.0;   8.6;    -999;    9.3;   69.00;   15.6;    6.9;    7.1;eor
        850;19790327;    5;  14.4;   5.7;    5;   0.0;   6;-999;   0;   5.0;   7.4;    -999;    7.2;   73.00;   10.3;    4.3;    1.5;eor
        850;19790328;    5;  14.9;   4.4;    5;   1.5;   6;-999;   0;   5.0;   8.1;    -999;    8.2;   73.00;   12.0;    6.2;    5.2;eor
        850;19790329;    5;   7.7;   1.9;    5;   8.3;   6;-999;   0;   8.0;   7.4;    -999;    2.8;   97.00;    7.2;    1.3;    3.7;eor
        850;19790330;    5;   7.2;   3.1;    5;   6.7;   6;-999;   0;   8.0;   7.4;    -999;    3.0;   97.00;    3.5;    1.6;    1.5;eor
        850;19790331;    5;   6.7;   2.8;    5;   4.7;   6;-999;   0;   8.0;   7.3;    -999;    2.6;   99.00;    3.7;    1.7;    2.3;eor
        850;19790401;    5;   5.7;   1.6;    5;   1.2;   6;-999;   0;   8.0;   7.6;    -999;    4.2;   93.00;    5.8;    1.0;    0.6;eor
        850;19790402;    5;  14.9;   3.4;    5;   5.3;   6;-999;   0;   5.0;   6.9;    -999;    5.2;   76.00;   10.2;    1.6;    1.5;eor
        850;19790403;    5;  11.3;   2.4;    5;   3.5;   6;-999;   0;   5.7;   7.5;    -999;    3.9;   91.00;    7.0;    1.8;    0.1;eor
        850;19790404;    5;   8.2;   1.7;    5;   0.1;   6;-999;   0;   7.7;   7.0;    -999;    4.2;   86.00;    9.6;   -1.9;   -2.6;eor
        850;19790405;    5;   4.6;   0.9;    5;   3.8;   6;-999;   0;   7.0;   7.5;    -999;    3.7;   93.00;    5.8;    1.9;    1.7;eor
        850;19790406;    5;   3.6;   1.1;    5;   0.1;   6;-999;   0;   7.0;   8.1;    -999;    5.9;   89.00;    9.5;    2.4;    0.9;eor
        850;19790407;    5;   6.2;   2.8;    5;   0.0;   0;-999;   0;   7.3;   6.8;    -999;    5.4;   76.00;    8.7;    3.3;    3.0;eor
        850;19790408;    5;   5.7;   1.9;    5;   0.0;   0;-999;   0;   7.3;   6.7;    -999;    6.2;   73.00;    9.4;    2.0;    1.9;eor
        850;19790409;    5;  13.9;   6.0;    5;   0.0;   0;-999;   0;   3.3;   6.5;    -999;    5.6;   71.00;    9.2;    2.5;    2.1;eor
        850;19790410;    5;  12.3;   6.1;    5;   0.0;   0;-999;   0;   0.3;   7.2;    -999;    9.7;   64.00;   15.0;    1.0;   -0.5;eor
        850;19790411;    5;  14.4;   6.2;    5;   0.0;   0;-999;   0;   0.0;   6.0;    -999;   10.9;   51.00;   17.7;    3.5;    2.6;eor
        850;19790412;    5;   8.7;   2.5;    5;   0.0;   0;-999;   0;   5.3;   9.2;    -999;    9.8;   76.00;   14.6;    5.0;    4.4;eor
        850;19790413;    5;   8.7;   1.9;    5;   0.0;   0;-999;   0;   2.3;   9.0;    -999;   12.3;   67.00;   20.5;    3.1;    1.0;eor
        850;19790414;    5;   5.7;   1.0;    5;   0.0;   0;-999;   0;   1.3;   8.9;    -999;   13.5;   62.00;   19.8;    3.2;    0.8;eor
        850;19790415;    5;   4.6;   1.3;    5;   0.0;   0;-999;   0;   5.7;   8.5;    -999;   13.9;   56.00;   19.2;    3.8;    1.9;eor
        850;19790416;    5;   5.7;   2.4;    5;  12.6;   6;-999;   0;   8.0;  10.0;    -999;    7.2;   94.00;   13.6;    5.5;    4.1;eor
        850;19790417;    5;   6.7;   2.6;    5;   0.2;   6;-999;   0;   5.7;   6.6;    -999;    2.2;   90.00;    5.6;    0.8;   -0.3;eor
        850;19790418;    5;   4.1;   1.2;    5;   0.0;   0;-999;   0;   5.0;   5.3;    -999;    4.3;   66.00;    7.3;   -2.0;   -4.4;eor
        850;19790419;    5;   4.1;   0.5;    5;   0.0;   0;-999;   0;   3.7;   5.9;    -999;    3.9;   75.00;    9.6;    0.9;   -3.2;eor
        850;19790420;    5;   7.2;   1.5;    5;   1.4;   6;-999;   0;   7.3;   8.3;    -999;    7.0;   84.00;   10.9;    0.7;   -2.1;eor
        850;19790421;    5;   6.7;   2.2;    5;   0.8;   6;-999;   0;   7.7;   9.3;    -999;    6.6;   95.00;    8.2;    5.2;    3.7;eor
        850;19790422;    5;  12.3;   3.7;    5;   3.6;   6;-999;   0;   7.7;   8.7;    -999;    7.8;   81.00;   11.7;    5.3;    4.5;eor
        850;19790423;    5;  13.9;   4.1;    5;   1.3;   6;-999;   0;   7.3;   9.4;    -999;    9.8;   79.00;   14.5;    5.7;    5.7;eor
        850;19790424;    5;  15.4;   2.7;    5;   5.2;   6;-999;   0;   4.3;  10.1;    -999;    7.8;   92.00;   12.3;    5.7;    6.4;eor
        850;19790425;    5;   9.8;   2.2;    5;   7.9;   6;-999;   0;   7.0;   8.6;    -999;    7.9;   81.00;   11.6;    5.3;    3.3;eor
        850;19790426;    5;   3.6;   1.0;    5;   0.2;   6;-999;   0;   6.3;   9.1;    -999;    7.8;   87.00;   11.2;    4.4;    3.7;eor
        850;19790427;    5;   8.2;   2.5;    5;   0.0;   6;-999;   0;   7.0;   7.3;    -999;    6.6;   76.00;   11.0;    2.6;    2.1;eor
        850;19790428;    5;   5.7;   1.7;    5;   0.0;   6;-999;   0;   7.0;   7.1;    -999;    7.7;   69.00;   10.9;    4.0;    3.2;eor
        850;19790429;    5;   9.8;   4.3;    5;   6.3;   6;-999;   0;   7.7;   8.4;    -999;    8.0;   78.00;    9.5;    4.5;    3.1;eor
        850;19790430;    5;  19.5;   6.7;    5;   4.6;   6;-999;   0;   6.7;   8.0;    -999;    6.2;   80.00;    8.7;    3.0;    6.9;eor
        850;19790501;    5;  13.9;   3.9;    5;   7.6;   6;-999;   0;   6.0;   6.8;    -999;    5.2;   77.00;    8.4;    0.5;   -0.5;eor
        850;19790502;    5;  17.5;   5.9;    5;   3.5;   8;-999;   0;   7.7;   7.1;    -999;    3.2;   91.00;    6.0;    1.4;    2.9;eor
        850;19790503;    5;  15.4;   5.6;    5;   1.3;   6;-999;   0;   6.0;   6.8;    -999;    4.5;   80.00;    8.5;    0.9;    1.2;eor
        850;19790504;    5;   5.7;   0.7;    5;   7.0;   6;-999;   0;   6.7;   7.5;    -999;    3.8;   94.00;    7.5;   -2.0;   -2.7;eor
        850;19790505;    5;   2.6;   0.5;    5;   0.5;   6;-999;   0;   5.0;   5.9;    -999;    5.7;   68.00;   10.1;   -1.3;   -1.9;eor
        850;19790506;    5;   5.7;   1.2;    5;   5.4;   8;-999;   0;   7.0;   7.9;    -999;    3.8;   98.00;    6.4;    0.6;    1.1;eor
        850;19790507;    5;   6.2;   2.3;    5;   0.0;   0;-999;   0;   5.0;   6.6;    -999;    8.1;   65.00;   13.1;    1.8;    2.5;eor
        850;19790508;    5;   6.7;   2.3;    5;   0.0;   0;-999;   0;   5.7;   6.5;    -999;   12.6;   45.00;   18.4;    6.8;    6.0;eor
        850;19790509;    5;   7.2;   1.7;    5;   0.0;   0;-999;   0;   2.7;   7.4;    -999;   13.8;   49.00;   21.8;    3.5;    1.4;eor
        850;19790510;    5;   7.2;   3.0;    5;   0.0;   0;-999;   0;   5.0;   6.3;    -999;    7.4;   60.00;   12.7;    5.1;    5.7;eor
        850;19790511;    5;   8.2;   2.0;    5;  10.4;   6;-999;   0;   7.7;   9.1;    -999;    8.0;   86.00;   10.6;   -0.2;   -1.2;eor
        850;19790512;    5;   3.6;   0.7;    5;   0.0;   0;-999;   0;   8.0;  10.4;    -999;   10.6;   82.00;   12.9;    7.2;    7.9;eor
        850;19790513;    5;   4.1;   0.7;    5;   0.0;   0;-999;   0;   4.7;  10.6;    -999;   12.0;   76.00;   16.8;    7.6;    6.7;eor
        850;19790514;    5;   4.1;   0.5;    5;   0.0;   0;-999;   0;   0.7;  13.3;    -999;   17.1;   70.00;   24.6;    5.0;    4.0;eor
        850;19790515;    5;   4.6;   0.9;    5;   0.0;   0;-999;   0;   0.3;  12.6;    -999;   20.2;   56.00;   26.9;   10.0;    8.4;eor
        850;19790516;    5;  10.8;   2.2;    5;   0.0;   0;-999;   0;   0.3;  11.6;    -999;   20.4;   51.00;   26.6;   12.2;    9.2;eor
        850;19790517;    5;   9.3;   2.6;    5;   2.1;   6;-999;   0;   7.0;  13.9;    -999;   15.3;   78.00;   20.4;   12.8;   12.7;eor
        850;19790518;    5;   4.1;   1.2;    5;   0.4;   6;-999;   0;   7.0;  12.5;    -999;   13.4;   80.00;   15.9;   11.0;   10.1;eor
        850;19790519;    5;   5.7;   1.8;    5;   0.0;   0;-999;   0;   4.0;  10.4;    -999;   14.3;   66.00;   19.7;    6.5;    4.7;eor
        850;19790520;    5;  10.3;   5.0;    5;   0.0;   6;-999;   0;   7.3;  13.8;    -999;   16.2;   76.00;   20.5;    9.7;    9.2;eor
        850;19790521;    5;  11.3;   3.1;    5;   0.0;   0;-999;   0;   5.0;  11.2;    -999;   14.6;   66.00;   18.3;   12.4;   12.8;eor
        850;19790522;    5;  11.8;   1.5;    5;   0.8;   6;-999;   0;   5.3;  11.7;    -999;   13.8;   74.00;   19.1;    9.4;    6.2;eor
        850;19790523;    5;   9.8;   3.6;    5;   1.6;   6;-999;   0;   5.7;  13.6;    -999;   16.8;   71.00;   25.3;   10.4;    8.7;eor
        850;19790524;    5;  15.9;   1.8;    5;  14.7;   6;-999;   0;   8.0;  12.9;    -999;   11.1;   94.00;   16.0;    9.0;   10.2;eor
        850;19790525;    5;  20.6;   3.2;    5;   9.0;   6;-999;   0;   3.3;  10.1;    -999;    9.9;   79.00;   14.5;    5.6;    4.9;eor
        850;19790526;    5;  16.5;   2.6;    5;   2.8;   6;-999;   0;   6.7;  13.3;    -999;   15.0;   80.00;   22.0;    5.6;    2.4;eor
        850;19790527;    5;   3.6;   1.3;    5;   1.8;   6;-999;   0;   7.0;  15.0;    -999;   13.8;   91.00;   18.0;   11.4;   11.0;eor
        850;19790528;    5;   8.2;   2.3;    5;   0.0;   0;-999;   0;   3.0;  11.7;    -999;   15.0;   69.00;   20.0;    9.5;    7.9;eor
        850;19790529;    5;   7.7;   3.0;    5;   0.0;   0;-999;   0;   4.3;  15.8;    -999;   21.5;   63.00;   26.9;   10.6;    9.0;eor
        850;19790530;    5;   6.2;   1.9;    5;   0.0;   0;-999;   0;   4.0;  18.6;    -999;   22.6;   71.00;   28.0;   15.4;   14.2;eor
        850;19790531;    5;   7.2;   2.2;    5;   0.0;   0;-999;   0;   0.0;  15.8;    -999;   22.5;   59.00;   29.0;   14.5;   13.2;eor
        850;19790601;    5;   5.7;   1.7;    5;   0.3;   6;-999;   0;   1.0;  18.9;    -999;   19.7;   78.00;   26.2;   15.2;   14.1;eor
        850;19790602;    5;   5.5;   1.2;    5;   0.0;   6;-999;   0;   3.3;  13.8;    -999;   20.9;   61.00;   29.1;   13.7;   14.0;eor
        850;19790603;    5;   9.5;   3.7;    5;   0.0;   0;-999;   0;   1.7;  17.6;    -999;   22.3;   63.00;   30.5;   16.6;   14.5;eor
        850;19790604;    5;   9.3;   5.0;    5;   0.0;   0;-999;   0;   2.7;  17.0;    -999;   23.4;   60.00;   30.2;   17.1;   15.8;eor
        850;19790605;    5;  15.9;   2.2;    5;  14.8;   6;-999;   0;   3.0;  17.7;    -999;   20.4;   72.00;   28.5;   15.7;   14.3;eor
        850;19790606;    5;   5.7;   1.3;    5;   0.0;   6;-999;   0;   8.0;  16.9;    -999;   15.3;   95.00;   19.2;   14.4;   16.2;eor
        850;19790607;    5;   3.6;   1.1;    5;   4.9;   6;-999;   0;   7.7;  14.3;    -999;   13.3;   94.00;   15.3;   12.6;   14.2;eor
        850;19790608;    5;  10.3;   2.6;    5;   2.5;   6;-999;   0;   7.0;  11.8;    -999;   12.8;   80.00;   17.3;   10.2;    9.5;eor
        850;19790609;    5;   9.3;   2.9;    5;   0.0;   6;-999;   0;   6.3;  12.0;    -999;   15.0;   72.00;   19.3;   11.0;    9.4;eor
        850;19790610;    5;   3.6;   1.5;    5;   0.0;   0;-999;   0;   3.7;   9.9;    -999;   14.0;   63.00;   18.0;    9.2;    7.6;eor
        850;19790611;    5;   4.1;   2.5;    5;   0.3;   6;-999;   0;   5.0;  16.0;    -999;   18.4;   77.00;   23.6;   10.1;    8.6;eor
        850;19790612;    5;   8.2;   2.6;    5;   0.1;   6;-999;   0;   6.3;  14.6;    -999;   16.0;   77.00;   20.4;   13.5;    6.9;eor
        850;19790613;    5;   3.8;   1.0;    5;   1.1;   6;-999;   0;   6.7;  13.7;    -999;   14.4;   84.00;   17.5;   11.5;   10.6;eor
        850;19790614;    5;  10.8;   4.5;    5;   4.1;   6;-999;   0;   7.7;  12.1;    -999;   13.1;   79.00;   17.5;   11.8;   10.4;eor
        850;19790615;    5;   7.2;   1.9;    5;   4.8;   6;-999;   0;   6.3;  12.2;    -999;   11.6;   89.00;   15.1;   10.0;   10.9;eor
        850;19790616;    5;   7.2;   2.2;    5;   0.0;   0;-999;   0;   7.0;  11.6;    -999;   14.4;   73.00;   17.6;    9.5;    9.2;eor
        850;19790617;    5;   7.7;   3.2;    5;   0.0;   0;-999;   0;   6.7;  11.2;    -999;   12.6;   76.00;   16.7;    7.0;    5.1;eor
        850;19790618;    5;   6.7;   2.8;    5;   0.0;   6;-999;   0;   5.0;  13.6;    -999;   14.2;   83.00;   18.5;   11.3;   11.1;eor
        850;19790619;    5;   3.1;   1.4;    5;   0.0;   6;-999;   0;   4.7;  13.5;    -999;   15.3;   79.00;   20.0;   11.4;   10.7;eor
        850;19790620;    5;   2.6;   0.4;    5;   0.0;   0;-999;   0;   3.3;  15.3;    -999;   17.9;   75.00;   23.9;    8.9;    7.2;eor
